DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2013-05-16,2431.83,19000200,244.18,19000300,,
2013-05-17,2399.84,19000200,242.94,19000300,,
2013-05-20,2393.44,19000200,242.94,19000300,,
2013-05-21,2425.43,19000200,246.65,19000300,,
2013-05-22,2361.44,19000200,243.56,19000300,,
2013-05-23,2463.33,19000200,251.8,19000300,,
2013-05-24,2487.3,19000200,252.39,19000300,,
2013-05-27,2451.34,19000200,248.86,19000300,,
2013-05-28,2415.38,19000200,247.68,19000300,,
2013-05-29,2487.3,19000200,254.15,19000300,,
2013-05-30,2457.33,19000200,250.62,19000300,,
2013-05-31,2487.3,19000200,251.8,19000300,,
2013-06-03,2583.2,19000200,260.62,19000300,,
2013-06-04,2535.25,19000200,255.33,19000300,,
2013-06-05,2613.17,19000200,261.8,19000300,,
2013-06-06,2649.13,19000200,262.98,19000300,,
2013-06-07,2529.26,19000200,253.56,19000300,,
2013-06-10,2463.33,19000200,250.62,19000300,,
2013-06-11,2577.2,19000200,258.27,19000300,,
2013-06-12,2625.15,19000200,261.21,19000300,,
2013-06-13,2673.1,19000200,265.92,19000300,,
2013-06-14,2619.16,19000200,262.98,19000300,,
2013-06-17,2583.2,19000200,258.27,19000300,,
2013-06-18,2589.19,19000200,259.45,19000300,,
2013-06-19,2517.27,19000200,257.09,19000300,,
2013-06-20,2713.12,19000200,273.77,19000300,,
2013-06-21,2753.44,19000200,276.65,19000300,,
2013-06-24,2851.37,19000200,285.27,19000300,,
2013-06-25,2793.77,19000200,280.67,19000300,,
2013-06-26,2718.88,19000200,276.07,19000300,,
2013-06-27,2655.52,19000200,272.05,19000300,,
2013-06-28,2678.56,19000200,273.2,19000300,,
2013-07-01,2626.72,19000200,268.02,19000300,,
2013-07-02,2638.24,19000200,269.17,19000300,,
2013-07-03,2707.36,19000200,274.92,19000300,,
2013-07-04,2540.31,19000200,261.12,19000300,,
2013-07-05,2678.56,19000200,271.47,19000300,,
2013-07-08,2580.63,19000200,262.27,19000300,,
2013-07-09,2505.75,19000200,256.52,19000300,,
2013-07-10,2511.51,19000200,256.52,19000300,,
2013-07-11,2419.34,19000200,249.62,19000300,,
2013-07-12,2407.82,19000200,247.89,19000300,,
2013-07-15,2361.74,19000200,244.44,19000300,,
2013-07-16,2396.3,19000200,247.31,19000300,,
2013-07-17,2367.5,19000200,247.89,19000300,,
2013-07-18,2285.1,19000200,243.4,19000300,,
2013-07-19,2279.61,19000200,241.72,19000300,,
2013-07-22,2257.64,19000200,240.04,19000300,,
2013-07-23,2235.67,19000200,236.67,19000300,,
2013-07-24,2219.19,19000200,234.43,19000300,,
2013-07-25,2246.65,19000200,238.92,19000300,,
2013-07-26,2268.63,19000200,238.92,19000300,,
2013-07-29,2274.12,19000200,239.48,19000300,,
2013-07-30,2257.64,19000200,237.79,19000300,,
2013-07-31,2246.65,19000200,236.67,19000300,,
2013-08-01,2175.24,19000200,229.94,19000300,,
2013-08-02,2131.3,19000200,225.46,19000300,,
2013-08-05,2114.82,19000200,225.46,19000300,,
2013-08-06,2158.76,19000200,229.38,19000300,,
2013-08-07,2197.22,19000200,232.19,19000300,,
2013-08-08,2153.27,19000200,228.26,19000300,,
2013-08-09,2164.26,19000200,229.94,19000300,,
2013-08-12,2147.78,19000200,227.14,19000300,,
2013-08-13,2136.79,19000200,227.14,19000300,,
2013-08-14,2109.33,19000200,226.02,19000300,,
2013-08-15,2191.72,19000200,232.75,19000300,,
2013-08-16,2136.79,19000200,228.26,19000300,,
2013-08-19,2164.26,19000200,228.82,19000300,,
2013-08-20,2246.65,19000200,234.99,19000300,,
2013-08-21,2318.06,19000200,241.72,19000300,,
2013-08-22,2221.25,19000200,234.51,19000300,,
2013-08-23,2183.6,19000200,231.74,19000300,,
2013-08-26,2172.85,19000200,231.19,19000300,,
2013-08-27,2334.2,19000200,244.49,19000300,,
2013-08-28,2377.22,19000200,247.26,19000300,,
2013-08-29,2334.2,19000200,243.94,19000300,,
2013-08-30,2436.39,19000200,251.7,19000300,,
2013-09-02,2344.95,19000200,245.6,19000300,,
2013-09-03,2371.85,19000200,247.26,19000300,,
2013-09-04,2393.36,19000200,248.93,19000300,,
2013-09-05,2371.85,19000200,247.26,19000300,,
2013-09-06,2301.93,19000200,242.83,19000300,,
2013-09-09,2285.79,19000200,241.72,19000300,,
2013-09-10,2210.5,19000200,236.18,19000300,,
2013-09-11,2172.85,19000200,232.3,19000300,,
2013-09-12,2156.71,19000200,232.85,19000300,,
2013-09-13,2156.71,19000200,232.85,19000300,,
2013-09-16,2135.2,19000200,230.08,19000300,,
2013-09-17,2140.58,19000200,230.08,19000300,,
2013-09-18,2097.55,19000200,226.2,19000300,,
2013-09-19,2056.42,19000200,223.33,19000300,,
2013-09-20,2035.86,19000200,220.46,19000300,,
2013-09-23,2061.56,19000200,223.33,19000300,,
2013-09-24,2020.44,19000200,220.46,19000300,,
2013-09-25,2015.29,19000200,219.31,19000300,,
2013-09-26,2015.29,19000200,219.31,19000300,,
2013-09-27,2025.58,19000200,221.03,19000300,,
2013-09-30,2076.99,19000200,226.2,19000300,,
2013-10-01,2061.56,19000200,223.9,19000300,,
2013-10-02,2076.99,19000200,225.62,19000300,,
2013-10-03,2133.54,19000200,230.79,19000300,,
2013-10-04,2128.4,19000200,229.64,19000300,,
2013-10-07,2143.82,19000200,229.64,19000300,,
2013-10-08,2220.94,19000200,235.96,19000300,,
2013-10-09,2292.91,19000200,241.7,19000300,,
2013-10-10,2148.96,19000200,230.79,19000300,,
2013-10-11,2061.56,19000200,225.62,19000300,,
2013-10-14,2102.69,19000200,229.07,19000300,,
2013-10-15,2030.72,19000200,221.03,19000300,,
2013-10-16,1994.73,19000200,218.73,19000300,,
2013-10-17,1926.67,19000200,212.54,19000300,,
2013-10-18,1842.9,19000200,205.32,19000300,,
2013-10-21,1832.43,19000200,205.32,19000300,,
2013-10-22,1811.49,19000200,203.26,19000300,,
2013-10-23,1848.14,19000200,206.87,19000300,,
2013-10-24,1821.96,19000200,204.81,19000300,,
2013-10-25,1811.49,19000200,203.26,19000300,,
2013-10-28,1816.72,19000200,203.77,19000300,,
2013-10-29,1774.84,19000200,200.68,19000300,,
2013-10-30,1795.78,19000200,202.23,19000300,,
2013-10-31,1774.84,19000200,200.16,19000300,,
2013-11-01,1811.49,19000200,202.23,19000300,,
2013-11-04,1790.55,19000200,200.16,19000300,,
2013-11-05,1806.25,19000200,201.71,19000300,,
2013-11-06,1801.02,19000200,200.68,19000300,,
2013-11-07,1811.49,19000200,200.68,19000300,,
2013-11-08,1816.72,19000200,201.19,19000300,,
2013-11-11,1816.72,19000200,200.68,19000300,,
2013-11-12,1821.96,19000200,202.23,19000300,,
2013-11-13,1848.14,19000200,203.77,19000300,,
2013-11-14,1780.07,19000200,199.65,19000300,,
2013-11-15,1774.84,19000200,199.13,19000300,,
2013-11-18,1748.66,19000200,197.58,19000300,,
2013-11-19,1759.13,19000200,199.13,19000300,,
2013-11-20,1717.25,19000200,197.07,19000300,,
2013-11-21,1685.78,19000200,194.64,19000300,,
2013-11-22,1676.79,19000200,193.18,19000300,,
2013-11-25,1640.83,19000200,189.79,19000300,,
2013-11-26,1627.34,19000200,188.82,19000300,,
2013-11-27,1604.86,19000200,185.9,19000300,,
2013-11-28,1595.87,19000200,185.9,19000300,,
2013-11-29,1622.84,19000200,187.84,19000300,,
2013-12-02,1636.33,19000200,187.84,19000300,,
2013-12-03,1685.78,19000200,191.24,19000300,,
2013-12-04,1690.28,19000200,192.7,19000300,,
2013-12-05,1712.75,19000200,193.18,19000300,,
2013-12-06,1663.3,19000200,189.79,19000300,,
2013-12-09,1627.34,19000200,185.9,19000300,,
2013-12-10,1645.32,19000200,186.87,19000300,,
2013-12-11,1676.79,19000200,188.82,19000300,,
2013-12-12,1685.78,19000200,188.82,19000300,,
2013-12-13,1690.28,19000200,189.79,19000300,,
2013-12-16,1654.31,19000200,186.87,19000300,,
2013-12-17,1676.79,19000200,189.79,19000300,,
2013-12-18,1627.34,19000200,185.42,19000300,,
2013-12-19,1567.7,19000200,180.23,19000300,,
2013-12-20,1542.14,19000200,178.34,19000300,,
2013-12-23,1525.1,19000200,176.93,19000300,,
2013-12-27,1529.36,19000200,175.98,19000300,,
2013-12-30,1529.36,19000200,175.98,19000300,,
2014-01-02,1589.0,19000200,178.81,19000300,,
2014-01-03,1567.7,19000200,176.93,19000300,,
2014-01-06,1563.44,19000200,177.87,19000300,,
2014-01-07,1529.36,19000200,175.04,19000300,,
2014-01-08,1550.66,19000200,175.98,19000300,,
2014-01-09,1559.18,19000200,176.93,19000300,,
2014-01-10,1525.1,19000200,174.57,19000300,,
2014-01-13,1529.36,19000200,174.57,19000300,,
2014-01-14,1525.1,19000200,174.09,19000300,,
2014-01-15,1495.28,19000200,172.68,19000300,,
2014-01-16,1525.1,19000200,175.04,19000300,,
2014-01-17,1495.28,19000200,174.09,19000300,,
2014-01-20,1478.24,19000200,170.79,19000300,,
2014-01-21,1478.24,19000200,172.21,19000300,,
2014-01-22,1482.5,19000200,171.74,19000300,,
2014-01-23,1519.15,19000200,174.53,19000300,,
2014-01-24,1596.54,19000200,181.51,19000300,,
2014-01-27,1600.61,19000200,181.97,19000300,,
2014-01-28,1592.46,19000200,180.11,19000300,,
2014-01-29,1625.05,19000200,182.91,19000300,,
2014-01-30,1633.19,19000200,183.37,19000300,,
2014-01-31,1661.7,19000200,186.16,19000300,,
2014-02-03,1763.52,19000200,195.01,19000300,,
2014-02-04,1775.74,19000200,196.4,19000300,,
2014-02-05,1787.96,19000200,198.26,19000300,,
2014-02-06,1702.43,19000200,191.75,19000300,,
2014-02-07,1612.83,19000200,182.91,19000300,,
2014-02-10,1604.68,19000200,181.97,19000300,,
2014-02-11,1515.08,19000200,174.06,19000300,,
2014-02-12,1523.23,19000200,175.92,19000300,,
2014-02-13,1519.15,19000200,174.99,19000300,,
2014-02-14,1474.35,19000200,171.27,19000300,,
2014-02-17,1466.21,19000200,171.27,19000300,,
2014-02-18,1453.99,19000200,169.87,19000300,,
2014-02-19,1462.13,19000200,168.01,19000300,,
2014-02-20,1490.49,19000200,169.74,19000300,,
2014-02-21,1458.08,19000200,166.29,19000300,,
2014-02-24,1445.93,19000200,165.43,19000300,,
2014-02-25,1437.83,19000200,164.13,19000300,,
2014-02-26,1441.88,19000200,164.57,19000300,,
2014-02-27,1466.18,19000200,166.72,19000300,,
2014-02-28,1449.98,19000200,165.86,19000300,,
2014-03-03,1591.74,19000200,177.92,19000300,,
2014-03-04,1474.28,19000200,167.15,19000300,,
2014-03-05,1486.44,19000200,167.58,19000300,,
2014-03-06,1462.13,19000200,165.86,19000300,,
2014-03-07,1535.04,19000200,171.46,19000300,,
2014-03-10,1551.24,19000200,172.32,19000300,,
2014-03-11,1547.19,19000200,171.89,19000300,,
2014-03-12,1571.49,19000200,172.75,19000300,,
2014-03-13,1640.34,19000200,177.92,19000300,,
2014-03-14,1676.8,19000200,180.51,19000300,,
2014-03-17,1607.94,19000200,175.34,19000300,,
2014-03-18,1551.24,19000200,171.03,19000300,,
2014-03-19,1523.89,19000200,168.92,19000300,,
2014-03-20,1504.35,19000200,166.8,19000300,,
2014-03-21,1504.35,19000200,167.65,19000300,,
2014-03-24,1566.87,19000200,171.87,19000300,,
2014-03-25,1527.79,19000200,169.76,19000300,,
2014-03-26,1500.44,19000200,166.8,19000300,,
2014-03-27,1535.61,19000200,169.34,19000300,,
2014-03-28,1527.79,19000200,168.07,19000300,,
2014-03-31,1527.79,19000200,168.49,19000300,,
2014-04-01,1492.63,19000200,164.69,19000300,,
2014-04-02,1465.28,19000200,163.0,19000300,,
2014-04-03,1449.65,19000200,161.32,19000300,,
2014-04-04,1437.92,19000200,160.05,19000300,,
2014-04-07,1492.63,19000200,164.69,19000300,,
2014-04-08,1469.18,19000200,163.85,19000300,,
2014-04-09,1445.74,19000200,161.74,19000300,,
2014-04-10,1453.55,19000200,163.0,19000300,,
2014-04-11,1516.07,19000200,166.8,19000300,,
2014-04-14,1523.89,19000200,166.8,19000300,,
2014-04-15,1574.68,19000200,170.61,19000300,,
2014-04-16,1488.72,19000200,164.27,19000300,,
2014-04-17,1477.24,19000200,161.8,19000300,,
2014-04-22,1427.49,19000200,158.92,19000300,,
2014-04-23,1446.62,19000200,160.15,19000300,,
2014-04-24,1438.97,19000200,158.92,19000300,,
2014-04-25,1484.89,19000200,162.21,19000300,,
2014-04-28,1461.93,19000200,159.74,19000300,,
2014-04-29,1438.97,19000200,157.68,19000300,,
2014-04-30,1435.14,19000200,157.27,19000300,,
2014-05-02,1458.1,19000200,158.51,19000300,,
2014-05-05,1446.62,19000200,157.68,19000300,,
2014-05-06,1469.59,19000200,159.74,19000300,,
2014-05-07,1450.45,19000200,158.1,19000300,,
2014-05-08,1396.87,19000200,154.39,19000300,,
2014-05-09,1416.01,19000200,155.21,19000300,,
2014-05-12,1373.91,19000200,152.74,19000300,,
2014-05-13,1362.43,19000200,150.68,19000300,,
2014-05-14,1354.77,19000200,150.68,19000300,,
2014-05-15,1404.53,19000200,153.16,19000300,,
2014-05-16,1366.26,19000200,150.27,19000300,,
2014-05-19,1347.12,19000200,149.04,19000300,,
2014-05-20,1320.33,19000200,146.16,19000300,,
2014-05-21,1327.98,19000200,149.45,19000300,,
2014-05-22,1306.03,19000200,147.84,19000300,,
2014-05-23,1313.35,19000200,147.84,19000300,,
2014-05-26,1287.74,19000200,146.24,19000300,,
2014-05-27,1284.08,19000200,146.24,19000300,,
2014-05-28,1276.77,19000200,145.83,19000300,,
2014-05-29,1276.77,19000200,146.64,19000300,,
2014-05-30,1291.4,19000200,147.44,19000300,,
2014-06-02,1291.4,19000200,147.84,19000300,,
2014-06-03,1295.06,19000200,148.24,19000300,,
2014-06-04,1280.43,19000200,147.04,19000300,,
2014-06-05,1232.87,19000200,143.02,19000300,,
2014-06-06,1177.99,19000200,136.59,19000300,,
2014-06-09,1156.04,19000200,135.39,19000300,,
2014-06-10,1148.73,19000200,134.99,19000300,,
2014-06-11,1163.36,19000200,136.59,19000300,,
2014-06-12,1167.02,19000200,136.59,19000300,,
2014-06-13,1188.97,19000200,138.6,19000300,,
2014-06-16,1210.92,19000200,139.81,19000300,,
2014-06-17,1170.68,19000200,137.8,19000300,,
2014-06-18,1134.09,19000200,134.99,19000300,,
2014-06-19,1096.96,19000200,130.82,19000300,,
2014-06-20,1090.21,19000200,130.44,19000300,,
2014-06-23,1100.34,19000200,131.57,19000300,,
2014-06-24,1093.59,19000200,130.06,19000300,,
2014-06-25,1110.46,19000200,131.57,19000300,,
2014-06-26,1113.84,19000200,131.2,19000300,,
2014-06-27,1110.46,19000200,130.82,19000300,,
2014-06-30,1096.96,19000200,130.06,19000300,,
2014-07-01,1076.71,19000200,127.78,19000300,,
2014-07-02,1056.46,19000200,126.27,19000300,,
2014-07-03,1032.83,19000200,123.61,19000300,,
2014-07-04,1026.08,19000200,122.85,19000300,,
2014-07-07,1056.46,19000200,125.89,19000300,,
2014-07-08,1100.34,19000200,128.92,19000300,,
2014-07-09,1069.96,19000200,126.27,19000300,,
2014-07-10,1120.59,19000200,130.44,19000300,,
2014-07-11,1130.72,19000200,130.06,19000300,,
2014-07-14,1076.71,19000200,125.89,19000300,,
2014-07-15,1093.59,19000200,126.27,19000300,,
2014-07-16,1066.59,19000200,125.51,19000300,,
2014-07-17,1102.03,19000200,128.07,19000300,,
2014-07-18,1095.59,19000200,127.7,19000300,,
2014-07-21,1111.7,19000200,129.17,19000300,,
2014-07-22,1082.7,19000200,126.61,19000300,,
2014-07-23,1089.14,19000200,127.34,19000300,,
2014-07-24,1082.7,19000200,126.97,19000300,,
2014-07-25,1124.59,19000200,130.63,19000300,,
2014-07-28,1114.92,19000200,129.9,19000300,,
2014-07-29,1105.25,19000200,128.8,19000300,,
2014-07-30,1114.92,19000200,129.53,19000300,,
2014-07-31,1172.92,19000200,134.66,19000300,,
2014-08-01,1201.92,19000200,137.22,19000300,,
2014-08-04,1205.15,19000200,137.95,19000300,,
2014-08-05,1189.03,19000200,136.85,19000300,,
2014-08-06,1205.15,19000200,137.95,19000300,,
2014-08-07,1224.48,19000200,140.51,19000300,,
2014-08-08,1256.7,19000200,141.61,19000300,,
2014-08-11,1185.81,19000200,136.85,19000300,,
2014-08-12,1195.48,19000200,137.22,19000300,,
2014-08-13,1150.37,19000200,133.56,19000300,,
2014-08-14,1131.03,19000200,131.73,19000300,,
2014-08-15,1153.59,19000200,133.56,19000300,,
2014-08-18,1102.03,19000200,127.7,19000300,,
2014-08-19,1092.36,19000200,126.61,19000300,,
2014-08-20,1098.81,19000200,127.7,19000300,,
2014-08-21,1086.22,19000200,127.7,19000300,,
2014-08-22,1098.81,19000200,128.42,19000300,,
2014-08-25,1070.47,19000200,125.54,19000300,,
2014-08-26,1067.32,19000200,125.9,19000300,,
2014-08-27,1076.77,19000200,126.98,19000300,,
2014-08-28,1114.55,19000200,130.23,19000300,,
2014-08-29,1124.0,19000200,131.31,19000300,,
2014-09-01,1124.0,19000200,130.59,19000300,,
2014-09-02,1124.0,19000200,130.23,19000300,,
2014-09-03,1101.96,19000200,128.79,19000300,,
2014-09-04,1067.32,19000200,126.26,19000300,,
2014-09-05,1067.32,19000200,126.26,19000300,,
2014-09-08,1076.77,19000200,127.34,19000300,,
2014-09-09,1086.22,19000200,128.79,19000300,,
2014-09-10,1105.11,19000200,130.23,19000300,,
2014-09-11,1105.11,19000200,130.95,19000300,,
2014-09-12,1083.07,19000200,128.42,19000300,,
2014-09-15,1108.25,19000200,130.23,19000300,,
2014-09-16,1124.0,19000200,131.31,19000300,,
2014-09-17,1086.22,19000200,128.42,19000300,,
2014-09-18,1080.11,19000200,128.05,19000300,,
2014-09-19,1055.7,19000200,125.78,19000300,,
2014-09-22,1070.96,19000200,127.67,19000300,,
2014-09-23,1110.62,19000200,129.56,19000300,,
2014-09-24,1092.32,19000200,128.8,19000300,,
2014-09-25,1119.78,19000200,131.45,19000300,,
2014-09-26,1119.78,19000200,131.82,19000300,,
2014-09-29,1135.03,19000200,132.58,19000300,,
2014-09-30,1131.98,19000200,132.58,19000300,,
2014-10-01,1168.6,19000200,137.11,19000300,,
2014-10-02,1208.26,19000200,139.76,19000300,,
2014-10-03,1159.44,19000200,135.98,19000300,,
2014-10-06,1150.29,19000200,134.09,19000300,,
2014-10-07,1193.01,19000200,138.62,19000300,,
2014-10-08,1205.21,19000200,139.38,19000300,,
2014-10-09,1168.6,19000200,135.98,19000300,,
2014-10-10,1244.88,19000200,141.64,19000300,,
2014-10-13,1299.8,19000200,146.55,19000300,,
2014-10-14,1336.41,19000200,150.33,19000300,,
2014-10-15,1482.87,19000200,163.55,19000300,,
2014-10-16,1458.46,19000200,157.13,19000300,,
2014-10-17,1351.67,19000200,150.71,19000300,,
2014-10-20,1351.67,19000200,150.33,19000300,,
2014-10-21,1247.93,19000200,143.16,19000300,,
2014-10-22,1229.62,19000200,139.76,19000300,,
2014-10-23,1232.94,19000200,139.76,19000300,,
2014-10-24,1252.88,19000200,141.14,19000300,,
2014-10-27,1262.85,19000200,143.21,19000300,,
2014-10-28,1196.39,19000200,137.69,19000300,,
2014-10-29,1203.03,19000200,137.69,19000300,,
2014-10-30,1189.74,19000200,136.31,19000300,,
2014-10-31,1156.51,19000200,133.89,19000300,,
2014-11-03,1173.12,19000200,134.92,19000300,,
2014-11-04,1219.65,19000200,138.72,19000300,,
2014-11-05,1189.74,19000200,136.31,19000300,,
2014-11-06,1176.45,19000200,135.27,19000300,,
2014-11-07,1196.39,19000200,135.61,19000300,,
2014-11-10,1156.51,19000200,131.82,19000300,,
2014-11-11,1129.92,19000200,130.44,19000300,,
2014-11-12,1179.77,19000200,132.51,19000300,,
2014-11-13,1166.48,19000200,133.2,19000300,,
2014-11-14,1193.06,19000200,133.89,19000300,,
2014-11-17,1179.77,19000200,133.2,19000300,,
2014-11-18,1149.86,19000200,131.82,19000300,,
2014-11-19,1176.45,19000200,134.58,19000300,,
2014-11-20,1188.51,19000200,135.6,19000300,,
2014-11-21,1167.4,19000200,132.88,19000300,,
2014-11-24,1173.43,19000200,132.88,19000300,,
2014-11-25,1173.43,19000200,133.9,19000300,,
2014-11-26,1164.38,19000200,132.54,19000300,,
2014-11-27,1161.36,19000200,132.88,19000300,,
2014-11-28,1164.38,19000200,133.22,19000300,,
2014-12-01,1188.51,19000200,135.94,19000300,,
2014-12-02,1188.51,19000200,135.94,19000300,,
2014-12-03,1158.35,19000200,132.54,19000300,,
2014-12-04,1176.45,19000200,134.58,19000300,,
2014-12-05,1149.3,19000200,131.85,19000300,,
2014-12-08,1158.35,19000200,133.56,19000300,,
2014-12-09,1245.83,19000200,140.37,19000300,,
2014-12-10,1257.89,19000200,142.42,19000300,,
2014-12-11,1285.04,19000200,144.46,19000300,,
2014-12-12,1426.82,19000200,156.73,19000300,,
2014-12-15,1523.35,19000200,162.52,19000300,,
2014-12-16,1387.6,19000200,155.7,19000300,,
2014-12-17,1450.95,19000200,159.79,19000300,,
2014-12-18,1382.89,19000200,152.97,19000300,,
2014-12-19,1395.27,19000200,152.61,19000300,,
2014-12-22,1367.42,19000200,151.17,19000300,,
2014-12-23,1364.33,19000200,151.89,19000300,,
2014-12-24,1364.33,19000200,151.89,19000300,,
2014-12-29,1420.01,19000200,154.05,19000300,,
2014-12-30,1460.23,19000200,158.36,19000300,,
2014-12-31,1460.23,19000200,158.36,19000300,,
2015-01-02,1534.48,19000200,164.1,19000300,,
2015-01-05,1614.92,19000200,171.28,19000300,,
2015-01-06,1621.11,19000200,172.0,19000300,,
2015-01-07,1571.61,19000200,167.69,19000300,,
2015-01-08,1478.8,19000200,159.79,19000300,,
2015-01-09,1519.01,19000200,163.38,19000300,,
2015-01-12,1534.48,19000200,164.46,19000300,,
2015-01-13,1488.08,19000200,160.87,19000300,,
2015-01-14,1549.95,19000200,167.69,19000300,,
2015-01-15,1562.33,19000200,168.77,19000300,,
2015-01-16,1577.79,19000200,169.49,19000300,,
2015-01-19,1534.48,19000200,166.61,19000300,,
2015-01-20,1509.73,19000200,165.9,19000300,,
2015-01-21,1481.89,19000200,165.18,19000300,,
2015-01-22,1417.46,19000200,159.73,19000300,,
2015-01-23,1404.57,19000200,158.64,19000300,,
2015-01-26,1398.13,19000200,158.64,19000300,,
2015-01-27,1436.79,19000200,161.91,19000300,,
2015-01-28,1427.12,19000200,162.27,19000300,,
2015-01-29,1488.33,19000200,166.99,19000300,,
2015-01-30,1523.77,19000200,168.81,19000300,,
2015-02-02,1526.99,19000200,170.26,19000300,,
2015-02-03,1481.89,19000200,165.54,19000300,,
2015-02-04,1465.78,19000200,164.45,19000300,,
2015-02-05,1469.0,19000200,165.18,19000300,,
2015-02-06,1446.45,19000200,164.09,19000300,,
2015-02-09,1533.43,19000200,170.62,19000300,,
2015-02-10,1523.77,19000200,170.62,19000300,,
2015-02-11,1543.1,19000200,171.35,19000300,,
2015-02-12,1507.66,19000200,168.08,19000300,,
2015-02-13,1494.78,19000200,165.9,19000300,,
2015-02-16,1494.78,19000200,165.54,19000300,,
2015-02-17,1501.22,19000200,166.63,19000300,,
2015-02-18,1485.11,19000200,164.82,19000300,,
2015-02-19,1485.11,19000200,165.91,19000300,,
2015-02-20,1494.92,19000200,165.54,19000300,,
2015-02-23,1452.4,19000200,162.63,19000300,,
2015-02-24,1386.98,19000200,157.89,19000300,,
2015-02-25,1367.35,19000200,155.7,19000300,,
2015-02-26,1337.91,19000200,153.51,19000300,,
2015-02-27,1331.37,19000200,153.51,19000300,,
2015-03-02,1315.01,19000200,151.69,19000300,,
2015-03-03,1354.26,19000200,153.88,19000300,,
2015-03-04,1350.99,19000200,153.15,19000300,,
2015-03-05,1328.09,19000200,152.05,19000300,,
2015-03-06,1341.18,19000200,152.78,19000300,,
2015-03-09,1350.99,19000200,153.51,19000300,,
2015-03-10,1406.6,19000200,157.89,19000300,,
2015-03-11,1406.6,19000200,157.89,19000300,,
2015-03-12,1386.98,19000200,156.06,19000300,,
2015-03-13,1386.98,19000200,156.79,19000300,,
2015-03-16,1370.62,19000200,155.33,19000300,,
2015-03-17,1416.42,19000200,159.35,19000300,,
2015-03-18,1416.42,19000200,158.98,19000300,,
2015-03-19,1416.42,19000200,159.35,19000300,,
2015-03-20,1380.68,19000200,155.71,19000300,,
2015-03-23,1403.42,19000200,157.16,19000300,,
2015-03-24,1374.18,19000200,154.98,19000300,,
2015-03-25,1419.66,19000200,158.98,19000300,,
2015-03-26,1439.16,19000200,160.07,19000300,,
2015-03-27,1452.15,19000200,160.8,19000300,,
2015-03-30,1409.92,19000200,157.16,19000300,,
2015-03-31,1429.41,19000200,158.98,19000300,,
2015-04-01,1439.16,19000200,159.71,19000300,,
2015-04-02,1416.42,19000200,158.62,19000300,,
2015-04-07,1367.69,19000200,153.89,19000300,,
2015-04-08,1361.19,19000200,153.16,19000300,,
2015-04-09,1338.45,19000200,151.71,19000300,,
2015-04-10,1286.47,19000200,147.7,19000300,,
2015-04-13,1270.23,19000200,146.25,19000300,,
2015-04-14,1315.71,19000200,151.71,19000300,,
2015-04-15,1292.97,19000200,149.16,19000300,,
2015-04-16,1337.12,19000200,152.38,19000300,,
2015-04-17,1397.04,19000200,155.6,19000300,,
2015-04-20,1362.35,19000200,152.38,19000300,,
2015-04-21,1368.65,19000200,153.09,19000300,,
2015-04-22,1374.96,19000200,153.81,19000300,,
2015-04-23,1378.11,19000200,154.17,19000300,,
2015-04-24,1362.35,19000200,152.74,19000300,,
2015-04-27,1333.96,19000200,150.95,19000300,,
2015-04-28,1346.58,19000200,152.02,19000300,,
2015-04-29,1378.11,19000200,154.52,19000300,,
2015-04-30,1381.27,19000200,154.17,19000300,,
2015-05-04,1371.81,19000200,152.74,19000300,,
2015-05-05,1415.96,19000200,157.03,19000300,,
2015-05-06,1444.34,19000200,158.46,19000300,,
2015-05-07,1425.42,19000200,158.1,19000300,,
2015-05-08,1337.12,19000200,152.38,19000300,,
2015-05-11,1340.27,19000200,151.66,19000300,,
2015-05-12,1384.42,19000200,154.88,19000300,,
2015-05-13,1397.04,19000200,155.6,19000300,,
2015-05-14,1365.5,19000200,152.74,19000300,,
2015-05-15,1387.57,19000200,154.88,19000300,,
2015-05-18,1321.35,19000200,149.87,19000300,,
2015-05-19,1277.2,19000200,144.51,19000300,,
2015-05-20,1270.89,19000200,143.44,19000300,,
2015-05-21,1267.72,19000200,144.15,19000300,,
2015-05-22,1277.23,19000200,144.86,19000300,,
2015-05-25,1277.23,19000200,144.86,19000300,,
2015-05-26,1315.26,19000200,147.7,19000300,,
2015-05-27,1293.08,19000200,145.57,19000300,,
2015-05-28,1327.94,19000200,147.7,19000300,,
2015-05-29,1375.48,19000200,152.67,19000300,,
2015-06-01,1397.66,19000200,154.8,19000300,,
2015-06-02,1375.48,19000200,153.02,19000300,,
2015-06-03,1331.11,19000200,149.12,19000300,,
2015-06-04,1350.12,19000200,151.25,19000300,,
2015-06-05,1372.31,19000200,152.31,19000300,,
2015-06-08,1407.17,19000200,154.44,19000300,,
2015-06-09,1404.0,19000200,153.02,19000300,,
2015-06-10,1362.8,19000200,149.47,19000300,,
2015-06-11,1359.63,19000200,149.12,19000300,,
2015-06-12,1410.34,19000200,154.8,19000300,,
2015-06-15,1483.24,19000200,156.93,19000300,,
2015-06-16,1499.08,19000200,156.93,19000300,,
2015-06-17,1543.45,19000200,163.32,19000300,,
2015-06-18,1523.32,19000200,161.84,19000300,,
2015-06-19,1509.9,19000200,162.95,19000300,,
2015-06-22,1395.82,19000200,153.34,19000300,,
2015-06-23,1372.33,19000200,152.23,19000300,,
2015-06-24,1405.88,19000200,155.19,19000300,,
