DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT,DIVIDEND_YIELD,FUNDING_COST
1985-03-12 23:00:00,0.8263890147209167,,0.8263890147209167,,0.8263890147209167,,0.0,0.0885
1985-03-13 23:00:00,0.8263890147209167,,0.8263890147209167,,0.8263890147209167,,0.0,0.0891
1985-03-14 23:00:00,0.8263890147209167,,0.8263890147209167,,0.8263890147209167,,0.0,0.09050000000000001
1985-03-15 23:00:00,0.8194440007209778,,0.8194440007209778,,0.8194440007209778,,0.0,0.08710000000000001
1985-03-18 23:00:00,0.7847219705581665,,0.7847219705581665,,0.7847219705581665,,0.0,0.0883
1985-03-19 23:00:00,0.75,,0.75,,0.75,,0.0,0.0886
1985-03-20 23:00:00,0.7569440007209778,,0.7569440007209778,,0.7569440007209778,,0.0,0.08839999999999999
1985-03-21 23:00:00,0.7569440007209778,,0.7569440007209778,,0.7569440007209778,,0.0,0.0875
1985-03-22 23:00:00,0.7847219705581665,,0.7847219705581665,,0.7847219705581665,,0.0,0.0882
1985-03-25 23:00:00,0.8055559992790222,,0.8055559992790222,,0.8055559992790222,,0.0,0.0874
1985-03-26 23:00:00,0.7986109852790833,,0.7986109852790833,,0.7986109852790833,,0.0,0.0864
1985-03-27 23:00:00,0.8055559992790222,,0.8055559992790222,,0.8055559992790222,,0.0,0.0863
1985-03-28 23:00:00,0.8055559992790222,,0.8055559992790222,,0.8055559992790222,,0.0,0.0849
1985-03-29 23:00:00,0.8680559992790222,,0.8680559992790222,,0.8680559992790222,,0.0,0.08470000000000001
1985-04-01 23:00:00,0.9027780294418335,,0.9027780294418335,,0.9027780294418335,,0.0,0.08439999999999999
1985-04-02 23:00:00,0.9166669845581055,,0.9166669845581055,,0.9166669845581055,,0.0,0.0851
1985-04-03 23:00:00,0.9027780294418335,,0.9027780294418335,,0.9027780294418335,,0.0,0.08449999999999999
1985-04-04 23:00:00,0.9097219705581665,,0.9097219705581665,,0.9097219705581665,,0.0,0.08410000000000001
1985-04-08 23:00:00,0.9236109852790833,,0.9236109852790833,,0.9236109852790833,,0.0,0.08410000000000001
1985-04-09 23:00:00,0.9236109852790833,,0.9236109852790833,,0.9236109852790833,,0.0,0.0837
1985-04-10 23:00:00,0.875,,0.875,,0.875,,0.0,0.08380000000000001
1985-04-11 23:00:00,0.8333330154418945,,0.8333330154418945,,0.8333330154418945,,0.0,0.0832
1985-04-12 23:00:00,0.8680559992790222,,0.8680559992790222,,0.8680559992790222,,0.0,0.0833
1985-04-15 23:00:00,0.9236109852790833,,0.9236109852790833,,0.9236109852790833,,0.0,0.08349999999999999
1985-04-16 23:00:00,0.9097219705581665,,0.9097219705581665,,0.9097219705581665,,0.0,0.08199999999999999
1985-04-17 23:00:00,0.9236109852790833,,0.9236109852790833,,0.9236109852790833,,0.0,0.0806
1985-04-18 23:00:00,0.9097219705581665,,0.9097219705581665,,0.9097219705581665,,0.0,0.0797
1985-04-19 23:00:00,0.8888890147209167,,0.8888890147209167,,0.8888890147209167,,0.0,0.0806
1985-04-22 23:00:00,0.8958330154418945,,0.8958330154418945,,0.8958330154418945,,0.0,0.0793
1985-04-23 23:00:00,0.9027780294418335,,0.9027780294418335,,0.9027780294418335,,0.0,0.0805
1985-04-24 23:00:00,0.9027780294418335,,0.9027780294418335,,0.9027780294418335,,0.0,0.0801
1985-04-25 23:00:00,0.9027780294418335,,0.9027780294418335,,0.9027780294418335,,0.0,0.081
1985-04-26 23:00:00,0.9166669845581055,,0.9166669845581055,,0.9166669845581055,,0.0,0.0808
1985-04-29 23:00:00,0.9236109852790833,,0.9236109852790833,,0.9236109852790833,,0.0,0.08109999999999999
1985-04-30 23:00:00,0.9027780294418335,,0.9027780294418335,,0.9027780294418335,,0.0,0.0812
1985-05-01 23:00:00,0.9027780294418335,,0.9027780294418335,,0.9027780294418335,,0.0,0.0801
1985-05-02 23:00:00,0.9027780294418335,,0.9027780294418335,,0.9027780294418335,,0.0,0.0803
1985-05-03 23:00:00,0.9097219705581665,,0.9097219705581665,,0.9097219705581665,,0.0,0.0799
1985-05-06 23:00:00,0.9097219705581665,,0.9097219705581665,,0.9097219705581665,,0.0,0.08
1985-05-07 23:00:00,0.9305559992790222,,0.9305559992790222,,0.9305559992790222,,0.0,0.0803
1985-05-08 23:00:00,0.9444440007209778,,0.9444440007209778,,0.9444440007209778,,0.0,0.0809
1985-05-09 23:00:00,0.9791669845581055,,0.9791669845581055,,0.9791669845581055,,0.0,0.0801
1985-05-10 23:00:00,0.9861109852790833,,0.9861109852790833,,0.9861109852790833,,0.0,0.08
1985-05-13 23:00:00,0.9791669845581055,,0.9791669845581055,,0.9791669845581055,,0.0,0.0797
1985-05-14 23:00:00,0.9583330154418945,,0.9583330154418945,,0.9583330154418945,,0.0,0.0786
1985-05-15 23:00:00,0.9722219705581665,,0.9722219705581665,,0.9722219705581665,,0.0,0.0768
1985-05-16 23:00:00,0.9791669845581055,,0.9791669845581055,,0.9791669845581055,,0.0,0.0761
1985-05-17 23:00:00,1.0,,1.0,,1.0,,0.0,0.0764
1985-05-20 23:00:00,1.0,,1.0,,1.0,,0.0,0.075
1985-05-21 23:00:00,0.9861109852790833,,0.9861109852790833,,0.9861109852790833,,0.0,0.0754
1985-05-22 23:00:00,0.9652780294418335,,0.9652780294418335,,0.9652780294418335,,0.0,0.0753
1985-05-23 23:00:00,0.9444440007209778,,0.9444440007209778,,0.9444440007209778,,0.0,0.07490000000000001
1985-05-24 23:00:00,0.9444440007209778,,0.9444440007209778,,0.9444440007209778,,0.0,0.0742
1985-05-28 23:00:00,0.9722219705581665,,0.9722219705581665,,0.9722219705581665,,0.0,0.0745
1985-05-29 23:00:00,0.9583330154418945,,0.9583330154418945,,0.9583330154418945,,0.0,0.0748
1985-05-30 23:00:00,0.9583330154418945,,0.9583330154418945,,0.9583330154418945,,0.0,0.0742
1985-05-31 23:00:00,0.9513890147209167,,0.9513890147209167,,0.9513890147209167,,0.0,0.0738
1985-06-03 23:00:00,0.9375,,0.9375,,0.9375,,0.0,0.0724
1985-06-04 23:00:00,0.9375,,0.9375,,0.9375,,0.0,0.0718
1985-06-05 23:00:00,0.9513890147209167,,0.9513890147209167,,0.9513890147209167,,0.0,0.07139999999999999
1985-06-06 23:00:00,0.9583330154418945,,0.9583330154418945,,0.9583330154418945,,0.0,0.0721
1985-06-07 23:00:00,0.9583330154418945,,0.9583330154418945,,0.9583330154418945,,0.0,0.0739
1985-06-10 23:00:00,0.9583330154418945,,0.9583330154418945,,0.9583330154418945,,0.0,0.07490000000000001
1985-06-11 23:00:00,0.9444440007209778,,0.9444440007209778,,0.9444440007209778,,0.0,0.0738
1985-06-12 23:00:00,0.9305559992790222,,0.9305559992790222,,0.9305559992790222,,0.0,0.0732
1985-06-13 23:00:00,0.9236109852790833,,0.9236109852790833,,0.9236109852790833,,0.0,0.07200000000000001
1985-06-14 23:00:00,0.9444440007209778,,0.9444440007209778,,0.9444440007209778,,0.0,0.0691
1985-06-17 23:00:00,0.9652780294418335,,0.9652780294418335,,0.9652780294418335,,0.0,0.0699
1985-06-18 23:00:00,0.9652780294418335,,0.9652780294418335,,0.9652780294418335,,0.0,0.0687
1985-06-19 23:00:00,0.9583330154418945,,0.9583330154418945,,0.9583330154418945,,0.0,0.0695
1985-06-20 23:00:00,0.9583330154418945,,0.9583330154418945,,0.9583330154418945,,0.0,0.0706
1985-06-21 23:00:00,0.9652780294418335,,0.9652780294418335,,0.9652780294418335,,0.0,0.0727
1985-06-24 23:00:00,0.9652780294418335,,0.9652780294418335,,0.9652780294418335,,0.0,0.0729
1985-06-25 23:00:00,0.9583330154418945,,0.9583330154418945,,0.9583330154418945,,0.0,0.0732
1985-06-26 23:00:00,0.9583330154418945,,0.9583330154418945,,0.9583330154418945,,0.0,0.0721
1985-06-27 23:00:00,0.9583330154418945,,0.9583330154418945,,0.9583330154418945,,0.0,0.0713
1985-06-28 23:00:00,0.9722219705581665,,0.9722219705581665,,0.9722219705581665,,0.0,0.0705
1985-07-01 23:00:00,0.9722219705581665,,0.9722219705581665,,0.9722219705581665,,0.0,0.0709
1985-07-02 23:00:00,0.9791669845581055,,0.9791669845581055,,0.9791669845581055,,0.0,0.0717
1985-07-03 23:00:00,0.9861109852790833,,0.9861109852790833,,0.9861109852790833,,0.0,0.0724
1985-07-05 23:00:00,0.9861109852790833,,0.9861109852790833,,0.9861109852790833,,0.0,0.0699
1985-07-08 23:00:00,0.9930559992790222,,0.9930559992790222,,0.9930559992790222,,0.0,0.07139999999999999
1985-07-09 23:00:00,0.9930559992790222,,0.9930559992790222,,0.9930559992790222,,0.0,0.0718
1985-07-10 23:00:00,0.9930559992790222,,0.9930559992790222,,0.9930559992790222,,0.0,0.0716
1985-07-11 23:00:00,0.9861109852790833,,0.9861109852790833,,0.9861109852790833,,0.0,0.0729
1985-07-12 23:00:00,0.9930559992790222,,0.9930559992790222,,0.9930559992790222,,0.0,0.0732
1985-07-15 23:00:00,1.0416669845581055,,1.0416669845581055,,1.0416669845581055,,0.0,0.0728
