DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT,DIVIDEND_YIELD,FUNDING_COST
2001-04-11,8.350000381469727,,8.350000381469727,,8.350000381469727,,,0.0408
2001-04-12,9.0600004196167,,9.0600004196167,,9.0600004196167,,,0.0401
2001-04-16,8.399999618530273,,8.399999618530273,,8.399999618530273,,,0.0415
2001-04-17,8.550000190734863,,8.550000190734863,,8.550000190734863,,,0.0412
2001-04-18,9.039999961853027,,9.039999961853027,,9.039999961853027,,,0.0391
2001-04-19,12.600000381469728,,12.600000381469728,,12.600000381469728,,,0.0387
2001-04-20,10.210000038146973,,10.210000038146973,,10.210000038146973,,,0.0377
2001-04-23,9.140000343322754,,9.140000343322754,,9.140000343322754,,,0.0375
2001-04-24,9.239999771118164,,9.239999771118164,,9.239999771118164,,,0.038
2001-04-25,7.96999979019165,,7.96999979019165,,7.96999979019165,,,0.0384
2001-04-26,7.0,,7.0,,7.0,,,0.0383
2001-04-27,7.909999847412109,,7.909999847412109,,7.909999847412109,,,0.0385
2001-04-30,9.449999809265137,,9.449999809265137,,9.449999809265137,,,0.0395
2001-05-01,9.079999923706056,,9.079999923706056,,9.079999923706056,,,0.0392
2001-05-02,11.460000038146973,,11.460000038146973,,11.460000038146973,,,0.0389
2001-05-03,10.140000343322754,,10.140000343322754,,10.140000343322754,,,0.0384
2001-05-04,10.5600004196167,,10.5600004196167,,10.5600004196167,,,0.0374
2001-05-07,9.989999771118164,,9.989999771118164,,9.989999771118164,,,0.0374
2001-05-08,10.329999923706056,,10.329999923706056,,10.329999923706056,,,0.037
2001-05-09,10.06999969482422,,10.06999969482422,,10.06999969482422,,,0.0372
2001-05-10,9.56999969482422,,9.56999969482422,,9.56999969482422,,,0.0374
2001-05-11,9.34000015258789,,9.34000015258789,,9.34000015258789,,,0.0378
2001-05-14,8.899999618530273,,8.899999618530273,,8.899999618530273,,,0.0371
2001-05-15,9.15999984741211,,9.15999984741211,,9.15999984741211,,,0.0363
2001-05-16,9.960000038146973,,9.960000038146973,,9.960000038146973,,,0.0356999999999999
2001-05-17,10.289999961853027,,10.289999961853027,,10.289999961853027,,,0.0356999999999999
2001-05-18,10.010000228881836,,10.010000228881836,,10.010000228881836,,,0.0361
2001-05-21,10.899999618530272,,10.899999618530272,,10.899999618530272,,,0.0365
2001-05-22,12.8100004196167,,12.8100004196167,,12.8100004196167,,,0.0364
