DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
1982-07-08,70.46875,19000600,70.625,19000300,,
1982-07-09,71.09375,19000600,71.25,19000300,,
1982-07-12,71.59375,19000600,71.75,19000300,,
1982-07-13,70.90625,19000600,71.03125,19000300,,
1982-07-14,70.65625,19000600,70.78125,19000300,,
1982-07-15,71.15625,19000600,71.28125,19000300,,
1982-07-16,72.28125,19000600,72.40625,19000300,,
1982-07-19,72.375,19000600,72.53125,19000300,,
1982-07-20,72.59375,19000600,72.78125,19000300,,
1982-07-21,72.15625,19000600,72.375,19000300,,
1982-07-22,72.5,19000600,72.78125,19000300,,
1982-07-23,72.1875,19000600,72.46875,19000300,,
1982-07-26,71.0,19000600,71.28125,19000300,,
1982-07-27,71.125,19000600,71.4375,19000300,,
1982-07-28,70.65625,19000600,70.96875,19000300,,
1982-07-29,71.4375,19000600,71.84375,19000300,,
1982-07-30,71.9375,19000600,72.34375,19000300,,
1982-08-02,72.96875,19000600,73.4375,19000300,,
1982-08-03,72.40625,19000600,72.9375,19000300,,
1982-08-04,72.3125,19000600,72.8125,19000300,,
1982-08-05,72.15625,19000600,72.65625,19000300,,
1982-08-06,71.40625,19000600,71.90625,19000300,,
1982-08-09,72.09375,19000600,72.5625,19000300,,
1982-08-10,72.03125,19000600,72.53125,19000300,,
1982-08-11,71.90625,19000600,72.4375,19000300,,
1982-08-12,72.625,19000600,73.15625,19000300,,
1982-08-13,73.4375,19000600,74.03125,19000300,,
1982-08-16,74.1875,19000600,74.8125,19000300,,
1982-08-17,75.84375,19000600,76.53125,19000300,,
1982-08-18,76.53125,19000600,77.3125,19000300,,
1982-08-19,76.4375,19000600,77.21875,19000300,,
1982-08-20,77.40625,19000600,78.28125,19000300,,
1982-08-23,76.53125,19000600,77.3125,19000300,,
1982-08-24,77.1875,19000600,78.0,19000300,,
1982-08-25,76.6875,19000600,77.5,19000300,,
1982-08-26,76.09375,19000600,76.9375,19000300,,
1982-08-27,75.0625,19000600,75.90625,19000300,,
1982-08-30,75.53125,19000600,76.25,19000300,,
1982-08-31,75.25,19000600,76.0625,19000300,,
1982-09-01,75.65625,19000600,76.375,19000300,,
1982-09-02,76.25,19000600,76.9375,19000300,,
1982-09-03,76.78125,19000600,77.59375,19000300,,
1982-09-07,76.59375,19000600,77.40625,19000300,,
1982-09-08,76.71875,19000600,77.5,19000300,,
1982-09-09,76.5625,19000600,77.375,19000300,,
1982-09-10,75.5,19000600,76.375,19000300,,
1982-09-13,76.28125,19000600,77.1875,19000300,,
1982-09-14,76.34375,19000600,77.28125,19000300,,
1982-09-15,76.21875,19000600,77.1875,19000300,,
1982-09-16,76.0625,19000600,77.03125,19000300,,
1982-09-17,76.5625,19000600,77.5625,19000300,,
1982-09-20,76.75,19000600,77.71875,19000300,,
1982-09-21,78.0625,19000600,78.0625,19000300,,
1982-09-22,77.53125,19000600,78.0625,19000300,,
1982-09-23,77.90625,19000600,78.4375,19000300,,
1982-09-24,77.4375,19000600,77.90625,19000300,,
1982-09-27,77.5,19000600,77.96875,19000300,,
1982-09-28,78.0625,19000600,78.53125,19000300,,
1982-09-29,77.9375,19000600,78.46875,19000300,,
1982-09-30,78.3125,19000600,78.8125,19000300,,
1982-10-01,79.1875,19000600,79.75,19000300,,
1982-10-04,77.9375,19000600,78.4375,19000300,,
1982-10-05,78.1875,19000600,78.6875,19000300,,
1982-10-06,79.0,19000600,79.5625,19000300,,
1982-10-07,81.0,19000600,81.5625,19000300,,
1982-10-08,81.34375,19000600,82.0,19000300,,
1982-10-11,83.34375,19000600,84.0,19000300,,
1982-10-12,83.25,19000600,83.90625,19000300,,
1982-10-13,83.4375,19000600,84.28125,19000300,,
1982-10-14,82.46875,19000600,83.3125,19000300,,
1982-10-15,81.8125,19000600,82.625,19000300,,
1982-10-18,82.625,19000600,83.4375,19000300,,
1982-10-19,83.09375,19000600,83.8125,19000300,,
1982-10-20,82.6875,19000600,83.375,19000300,,
1982-10-21,82.75,19000600,83.46875,19000300,,
1982-10-22,82.09375,19000600,82.78125,19000300,,
1982-10-25,80.875,19000600,81.5,19000300,,
1982-10-26,81.8125,19000600,82.4375,19000300,,
1982-10-27,81.40625,19000600,82.09375,19000300,,
1982-10-28,82.25,19000600,82.9375,19000300,,
1982-10-29,82.9375,19000600,83.65625,19000300,,
1982-11-01,83.5,19000600,84.25,19000300,,
1982-11-03,84.09375,19000600,84.84375,19000300,,
1982-11-04,84.3125,19000600,85.0,19000300,,
1982-11-05,83.90625,19000600,84.53125,19000300,,
1982-11-08,83.59375,19000600,84.25,19000300,,
1982-11-09,83.78125,19000600,84.4375,19000300,,
1982-11-10,83.875,19000600,84.5,19000300,,
1982-11-11,83.28125,19000600,83.875,19000300,,
1982-11-12,83.625,19000600,84.21875,19000300,,
1982-11-15,83.1875,19000600,83.84375,19000300,,
1982-11-16,82.59375,19000600,83.3125,19000300,,
1982-11-17,83.3125,19000600,84.09375,19000300,,
1982-11-18,83.875,19000600,84.625,19000300,,
1982-11-19,84.15625,19000600,84.71875,19000300,,
1982-11-22,83.90625,19000600,84.4375,19000300,,
1982-11-23,83.3125,19000600,84.0625,19000300,,
1982-11-24,83.25,19000600,83.96875,19000300,,
1982-11-26,83.03125,19000600,83.5625,19000300,,
1982-11-29,82.03125,19000600,82.75,19000300,,
1982-11-30,82.125,19000600,82.875,19000300,,
1982-12-01,82.21875,19000600,83.15625,19000300,,
1982-12-02,82.53125,19000600,83.5625,19000300,,
1982-12-03,83.65625,19000600,84.625,19000300,,
1982-12-06,83.6875,19000600,84.6875,19000300,,
1982-12-07,83.59375,19000600,84.53125,19000300,,
1982-12-08,82.8125,19000600,83.84375,19000300,,
1982-12-09,83.0,19000600,84.03125,19000300,,
1982-12-10,82.34375,19000600,83.40625,19000300,,
1982-12-13,82.8125,19000600,83.96875,19000300,,
1982-12-14,83.375,19000600,84.46875,19000300,,
1982-12-15,83.21875,19000600,84.375,19000300,,
1982-12-16,82.625,19000600,83.75,19000300,,
1982-12-17,82.8125,19000600,84.0,19000300,,
1982-12-20,82.625,19000600,83.9375,19000300,,
1982-12-21,82.9375,19000600,83.65625,19000300,,
1982-12-22,82.71875,19000600,83.4375,19000300,,
1982-12-23,83.15625,19000600,83.875,19000300,,
1982-12-27,83.5,19000600,84.28125,19000300,,
1982-12-28,83.4375,19000600,84.28125,19000300,,
1982-12-29,83.21875,19000600,84.03125,19000300,,
1982-12-30,83.25,19000600,84.0625,19000300,,
1983-01-03,83.78125,19000600,84.875,19000300,,
1983-01-04,83.71875,19000600,84.5625,19000300,,
1983-01-05,83.78125,19000600,84.59375,19000300,,
1983-01-06,83.65625,19000600,84.46875,19000300,,
1983-01-07,83.71875,19000600,84.53125,19000300,,
1983-01-10,83.78125,19000600,84.59375,19000300,,
1983-01-11,84.15625,19000600,85.03125,19000300,,
1983-01-12,84.25,19000600,85.125,19000300,,
1983-01-13,84.34375,19000600,85.21875,19000300,,
1983-01-14,84.5,19000600,85.375,19000300,,
1983-01-17,84.5625,19000600,85.375,19000300,,
1983-01-18,84.5625,19000600,85.375,19000300,,
1983-01-19,84.0,19000600,84.78125,19000300,,
1983-01-20,83.8125,19000600,84.625,19000300,,
1983-01-21,82.9375,19000600,83.75,19000300,,
1983-01-24,82.40625,19000600,83.21875,19000300,,
1983-01-25,82.96875,19000600,83.71875,19000300,,
1983-01-26,82.625,19000600,83.34375,19000300,,
1983-01-27,82.6875,19000600,83.4375,19000300,,
1983-01-28,82.4375,19000600,83.21875,19000300,,
1983-01-31,82.03125,19000600,82.8125,19000300,,
1983-02-01,82.15625,19000600,82.90625,19000300,,
1983-02-02,82.125,19000600,82.90625,19000300,,
1983-02-03,81.75,19000600,82.53125,19000300,,
1983-02-04,81.4375,19000600,82.21875,19000300,,
1983-02-07,81.6875,19000600,82.4375,19000300,,
1983-02-08,81.6875,19000600,82.4375,19000300,,
1983-02-09,81.5625,19000600,82.375,19000300,,
1983-02-10,82.1875,19000600,83.0625,19000300,,
1983-02-11,82.4375,19000600,83.375,19000300,,
1983-02-14,82.46875,19000600,83.40625,19000300,,
1983-02-15,82.1875,19000600,83.15625,19000300,,
1983-02-16,82.5,19000600,83.46875,19000300,,
1983-02-17,83.125,19000600,84.09375,19000300,,
1983-02-18,83.75,19000600,84.75,19000300,,
1983-02-22,84.0625,19000600,85.375,19000300,,
1983-02-23,84.0625,19000600,85.09375,19000300,,
1983-02-24,84.40625,19000600,85.375,19000300,,
1983-02-25,85.375,19000600,86.28125,19000300,,
1983-02-28,85.0625,19000600,85.9375,19000300,,
1983-03-01,85.5,19000600,86.4375,19000300,,
1983-03-02,85.46875,19000600,86.28125,19000300,,
1983-03-03,85.625,19000600,86.40625,19000300,,
1983-03-04,85.28125,19000600,86.0625,19000300,,
1983-03-07,84.5,19000600,85.375,19000300,,
1983-03-08,84.09375,19000600,84.96875,19000300,,
1983-03-09,84.125,19000600,85.0,19000300,,
1983-03-10,83.90625,19000600,84.78125,19000300,,
1983-03-11,83.75,19000600,84.625,19000300,,
1983-03-14,84.34375,19000600,85.15625,19000300,,
1983-03-15,84.625,19000600,85.40625,19000300,,
1983-03-16,84.3125,19000600,85.09375,19000300,,
1983-03-17,84.1875,19000600,84.96875,19000300,,
1983-03-18,84.28125,19000600,85.03125,19000300,,
1983-03-21,84.125,19000600,84.90625,19000300,,
1983-03-22,84.03125,19000600,84.84375,19000300,,
1983-03-23,83.71875,19000600,84.4375,19000300,,
1983-03-24,83.9375,19000600,84.625,19000300,,
1983-03-25,83.40625,19000600,84.125,19000300,,
1983-03-28,83.46875,19000600,84.1875,19000300,,
1983-03-29,83.65625,19000600,84.375,19000300,,
1983-03-30,83.75,19000600,84.46875,19000300,,
1983-03-31,83.5625,19000600,84.3125,19000300,,
1983-04-04,83.84375,19000600,84.53125,19000300,,
1983-04-05,84.46875,19000600,85.1875,19000300,,
1983-04-06,84.5625,19000600,85.28125,19000300,,
1983-04-07,84.34375,19000600,85.0625,19000300,,
1983-04-08,84.15625,19000600,84.875,19000300,,
1983-04-11,84.78125,19000600,85.5,19000300,,
1983-04-12,84.71875,19000600,85.4375,19000300,,
1983-04-13,84.9375,19000600,85.65625,19000300,,
1983-04-14,85.59375,19000600,86.34375,19000300,,
1983-04-15,85.40625,19000600,86.15625,19000300,,
1983-04-18,85.65625,19000600,86.40625,19000300,,
1983-04-19,84.9375,19000600,85.65625,19000300,,
1983-04-20,85.0625,19000600,85.78125,19000300,,
1983-04-21,84.6875,19000600,85.40625,19000300,,
1983-04-22,84.71875,19000600,85.4375,19000300,,
1983-04-25,84.90625,19000600,85.625,19000300,,
1983-04-26,85.125,19000600,85.84375,19000300,,
1983-04-27,85.5625,19000600,86.3125,19000300,,
1983-04-28,85.59375,19000600,86.34375,19000300,,
1983-04-29,85.71875,19000600,86.5,19000300,,
1983-05-02,85.78125,19000600,86.53125,19000300,,
1983-05-03,85.96875,19000600,86.6875,19000300,,
1983-05-04,86.5,19000600,87.21875,19000300,,
1983-05-05,86.15625,19000600,86.875,19000300,,
1983-05-06,86.34375,19000600,87.03125,19000300,,
1983-05-09,85.75,19000600,86.4375,19000300,,
1983-05-10,86.1875,19000600,86.875,19000300,,
1983-05-11,86.09375,19000600,86.78125,19000300,,
1983-05-12,85.875,19000600,86.5625,19000300,,
1983-05-13,85.96875,19000600,86.6875,19000300,,
1983-05-16,85.21875,19000600,85.84375,19000300,,
1983-05-17,85.0625,19000600,85.6875,19000300,,
1983-05-18,85.0625,19000600,85.625,19000300,,
1983-05-19,84.59375,19000600,85.15625,19000300,,
1983-05-20,84.34375,19000600,85.0,19000300,,
1983-05-23,84.1875,19000600,84.875,19000300,,
1983-05-24,84.25,19000600,84.96875,19000300,,
1983-05-25,84.1875,19000600,84.9375,19000300,,
1983-05-26,83.8125,19000600,84.59375,19000300,,
1983-05-27,83.75,19000600,84.5625,19000300,,
1983-05-31,82.78125,19000600,83.65625,19000300,,
1983-06-01,83.125,19000600,84.0,19000300,,
1983-06-02,83.0625,19000600,84.0,19000300,,
1983-06-03,82.96875,19000600,83.875,19000300,,
1983-06-06,83.21875,19000600,84.09375,19000300,,
1983-06-07,82.78125,19000600,83.65625,19000300,,
1983-06-08,82.28125,19000600,83.25,19000300,,
1983-06-09,82.625,19000600,83.5625,19000300,,
1983-06-10,82.5625,19000600,83.5,19000300,,
1983-06-13,83.46875,19000600,84.375,19000300,,
1983-06-14,83.25,19000600,84.15625,19000300,,
1983-06-15,83.4375,19000600,84.34375,19000300,,
1983-06-16,83.90625,19000600,84.78125,19000300,,
1983-06-17,83.625,19000600,84.53125,19000300,,
1983-06-20,83.0625,19000600,84.03125,19000300,,
1983-06-21,83.21875,19000600,84.09375,19000300,,
1983-06-22,82.40625,19000600,83.0,19000300,,
1983-06-23,82.28125,19000600,82.875,19000300,,
1983-06-24,81.53125,19000600,82.125,19000300,,
1983-06-27,80.96875,19000600,81.5625,19000300,,
1983-06-28,81.3125,19000600,81.9375,19000300,,
1983-06-29,81.6875,19000600,82.3125,19000300,,
1983-06-30,81.90625,19000600,82.59375,19000300,,
1983-07-01,81.96875,19000600,82.6875,19000300,,
1983-07-05,80.34375,19000600,81.09375,19000300,,
1983-07-06,80.5625,19000600,81.3125,19000300,,
1983-07-07,80.09375,19000600,80.875,19000300,,
1983-07-08,79.6875,19000600,80.46875,19000300,,
1983-07-11,80.09375,19000600,80.875,19000300,,
1983-07-12,79.34375,19000600,80.125,19000300,,
1983-07-13,79.4375,19000600,80.21875,19000300,,
1983-07-14,79.59375,19000600,80.40625,19000300,,
1983-07-15,79.09375,19000600,79.90625,19000300,,
1983-07-18,79.84375,19000600,80.65625,19000300,,
1983-07-19,80.0625,19000600,80.875,19000300,,
1983-07-20,80.34375,19000600,81.15625,19000300,,
1983-07-21,80.03125,19000600,80.84375,19000300,,
1983-07-22,79.46875,19000600,80.28125,19000300,,
1983-07-25,79.75,19000600,80.5625,19000300,,
1983-07-26,79.40625,19000600,80.1875,19000300,,
1983-07-27,79.3125,19000600,80.09375,19000300,,
1983-07-28,78.625,19000600,79.40625,19000300,,
1983-07-29,78.15625,19000600,78.9375,19000300,,
1983-08-01,78.09375,19000600,78.90625,19000300,,
1983-08-02,78.21875,19000600,79.0,19000300,,
1983-08-03,78.1875,19000600,78.96875,19000300,,
1983-08-04,77.375,19000600,78.125,19000300,,
1983-08-05,77.375,19000600,78.21875,19000300,,
1983-08-08,77.03125,19000600,77.875,19000300,,
1983-08-09,77.1875,19000600,78.03125,19000300,,
1983-08-10,76.96875,19000600,77.78125,19000300,,
1983-08-11,77.40625,19000600,78.25,19000300,,
1983-08-12,78.15625,19000600,78.90625,19000300,,
1983-08-15,78.9375,19000600,79.8125,19000300,,
1983-08-16,79.125,19000600,79.9375,19000300,,
1983-08-17,79.6875,19000600,80.5,19000300,,
1983-08-18,79.25,19000600,80.0625,19000300,,
1983-08-19,79.0,19000600,79.8125,19000300,,
1983-08-22,80.15625,19000600,80.96875,19000300,,
1983-08-23,79.96875,19000600,80.75,19000300,,
1983-08-24,80.09375,19000600,80.875,19000300,,
1983-08-25,79.6875,19000600,80.5,19000300,,
1983-08-26,79.6875,19000600,80.46875,19000300,,
1983-08-29,78.625,19000600,79.4375,19000300,,
1983-08-30,78.375,19000600,79.21875,19000300,,
1983-08-31,78.0,19000600,78.78125,19000300,,
1983-09-01,78.3125,19000600,79.0,19000300,,
1983-09-02,78.09375,19000600,78.78125,19000300,,
1983-09-06,79.03125,19000600,79.6875,19000300,,
1983-09-07,79.59375,19000600,80.1875,19000300,,
1983-09-08,79.4375,19000600,80.0625,19000300,,
1983-09-09,79.65625,19000600,80.21875,19000300,,
1983-09-12,80.1875,19000600,80.75,19000300,,
1983-09-13,80.09375,19000600,80.6875,19000300,,
1983-09-14,79.4375,19000600,80.03125,19000300,,
1983-09-15,79.15625,19000600,79.71875,19000300,,
1983-09-16,79.8125,19000600,80.375,19000300,,
1983-09-19,79.9375,19000600,80.5625,19000300,,
1983-09-20,80.3125,19000600,80.90625,19000300,,
1983-09-21,80.0625,19000600,80.84375,19000300,,
1983-09-22,79.6875,19000600,80.3125,19000300,,
1983-09-23,80.34375,19000600,80.9375,19000300,,
1983-09-26,80.625,19000600,81.25,19000300,,
1983-09-27,80.375,19000600,81.0,19000300,,
1983-09-28,80.21875,19000600,80.84375,19000300,,
1983-09-29,80.21875,19000600,80.84375,19000300,,
1983-09-30,80.4375,19000600,81.0625,19000300,,
1983-10-03,80.3125,19000600,80.9375,19000300,,
1983-10-04,80.3125,19000600,80.9375,19000300,,
1983-10-05,81.0,19000600,81.625,19000300,,
1983-10-06,81.0,19000600,81.625,19000300,,
1983-10-07,80.8125,19000600,81.4375,19000300,,
1983-10-10,80.46875,19000600,81.09375,19000300,,
1983-10-11,79.75,19000600,80.40625,19000300,,
1983-10-12,79.65625,19000600,80.3125,19000300,,
1983-10-13,79.40625,19000600,80.0625,19000300,,
1983-10-14,79.8125,19000600,80.46875,19000300,,
1983-10-17,80.3125,19000600,80.96875,19000300,,
1983-10-18,79.96875,19000600,80.65625,19000300,,
1983-10-19,80.28125,19000600,80.96875,19000300,,
1983-10-20,80.21875,19000600,80.9375,19000300,,
1983-10-21,80.5,19000600,81.21875,19000300,,
1983-10-24,79.40625,19000600,80.09375,19000300,,
1983-10-25,79.25,19000600,79.9375,19000300,,
1983-10-26,79.21875,19000600,79.96875,19000300,,
1983-10-27,79.25,19000600,79.9375,19000300,,
1983-10-28,79.21875,19000600,79.875,19000300,,
1983-10-31,79.0,19000600,79.65625,19000300,,
1983-11-01,79.25,19000600,79.9375,19000300,,
1983-11-02,79.21875,19000600,79.875,19000300,,
1983-11-03,78.9375,19000600,79.59375,19000300,,
1983-11-04,78.53125,19000600,79.1875,19000300,,
1983-11-07,78.5625,19000600,79.28125,19000300,,
1983-11-08,78.6875,19000600,79.40625,19000300,,
1983-11-09,78.59375,19000600,79.28125,19000300,,
1983-11-10,79.1875,19000600,79.875,19000300,,
1983-11-11,79.8125,19000600,80.5,19000300,,
1983-11-14,79.4375,19000600,80.09375,19000300,,
1983-11-15,79.28125,19000600,79.96875,19000300,,
1983-11-16,79.25,19000600,79.9375,19000300,,
1983-11-17,79.25,19000600,79.9375,19000300,,
1983-11-18,79.1875,19000600,79.84375,19000300,,
1983-11-21,79.65625,19000600,80.28125,19000300,,
1983-11-22,80.125,19000600,80.71875,19000300,,
1983-11-23,80.03125,19000600,80.65625,19000300,,
1983-11-25,80.28125,19000600,80.875,19000300,,
1983-11-28,79.78125,19000600,80.4375,19000300,,
1983-11-29,80.09375,19000600,80.71875,19000300,,
1983-11-30,79.84375,19000600,80.5,19000300,,
1983-12-01,79.78125,19000600,80.4375,19000300,,
1983-12-02,79.15625,19000600,79.84375,19000300,,
1983-12-05,79.15625,19000600,79.8125,19000300,,
1983-12-06,79.1875,19000600,79.84375,19000300,,
1983-12-07,79.0,19000600,79.6875,19000300,,
1983-12-08,78.53125,19000600,79.25,19000300,,
1983-12-09,78.46875,19000600,79.1875,19000300,,
1983-12-12,78.65625,19000600,79.375,19000300,,
1983-12-13,78.28125,19000600,79.0,19000300,,
1983-12-14,78.15625,19000600,78.875,19000300,,
1983-12-15,78.3125,19000600,79.03125,19000300,,
1983-12-16,78.6875,19000600,79.40625,19000300,,
1983-12-19,78.75,19000600,79.46875,19000300,,
1983-12-20,78.75,19000600,79.625,19000300,,
1983-12-22,78.59375,19000600,79.21875,19000300,,
1983-12-23,78.46875,19000600,79.125,19000300,,
1983-12-27,78.75,19000600,79.40625,19000300,,
1983-12-28,78.375,19000600,79.03125,19000300,,
1983-12-29,78.53125,19000600,79.1875,19000300,,
1983-12-30,78.375,19000600,79.0625,19000300,,
1984-01-03,78.15625,19000600,78.84375,19000300,,
1984-01-04,78.53125,19000600,79.21875,19000300,,
1984-01-05,78.5625,19000600,79.21875,19000300,,
1984-01-06,78.78125,19000600,79.4375,19000300,,
1984-01-09,78.6875,19000600,79.34375,19000300,,
1984-01-10,78.90625,19000600,79.59375,19000300,,
1984-01-11,78.78125,19000600,79.4375,19000300,,
1984-01-12,78.6875,19000600,79.34375,19000300,,
1984-01-13,79.65625,19000600,80.3125,19000300,,
1984-01-16,79.71875,19000600,80.40625,19000300,,
1984-01-17,79.5625,19000600,80.21875,19000300,,
1984-01-18,79.40625,19000600,80.0625,19000300,,
1984-01-19,79.5,19000600,80.15625,19000300,,
1984-01-20,79.375,19000600,80.03125,19000300,,
1984-01-23,79.46875,19000600,80.125,19000300,,
1984-01-24,79.4375,19000600,80.09375,19000300,,
1984-01-25,79.4375,19000600,80.09375,19000300,,
1984-01-26,79.5,19000600,80.1875,19000300,,
1984-01-27,79.46875,19000600,80.15625,19000300,,
1984-01-30,79.34375,19000600,80.0625,19000300,,
1984-01-31,79.34375,19000600,80.0625,19000300,,
1984-02-01,79.4375,19000600,80.15625,19000300,,
1984-02-02,79.6875,19000600,80.53125,19000300,,
1984-02-03,79.59375,19000600,80.46875,19000300,,
1984-02-06,79.3125,19000600,80.1875,19000300,,
1984-02-07,79.28125,19000600,80.125,19000300,,
1984-02-08,79.28125,19000600,80.09375,19000300,,
1984-02-09,79.15625,19000600,79.96875,19000300,,
1984-02-10,78.78125,19000600,79.625,19000300,,
1984-02-13,78.34375,19000600,79.21875,19000300,,
1984-02-14,78.65625,19000600,79.5,19000300,,
1984-02-15,78.75,19000600,79.59375,19000300,,
1984-02-16,78.75,19000600,79.59375,19000300,,
1984-02-17,78.34375,19000600,79.15625,19000300,,
1984-02-21,78.46875,19000600,79.3125,19000300,,
1984-02-22,78.34375,19000600,79.21875,19000300,,
1984-02-23,77.75,19000600,78.625,19000300,,
1984-02-24,78.09375,19000600,78.96875,19000300,,
1984-02-27,77.8125,19000600,78.6875,19000300,,
1984-02-28,77.6875,19000600,78.5625,19000300,,
1984-02-29,78.0,19000600,78.875,19000300,,
1984-03-01,77.875,19000600,78.71875,19000300,,
1984-03-02,78.15625,19000600,79.0625,19000300,,
1984-03-05,77.71875,19000600,78.6875,19000300,,
1984-03-06,77.59375,19000600,78.5625,19000300,,
1984-03-07,77.09375,19000600,78.03125,19000300,,
1984-03-08,77.0,19000600,77.96875,19000300,,
1984-03-09,76.875,19000600,77.84375,19000300,,
1984-03-12,77.0,19000600,77.96875,19000300,,
1984-03-13,76.9375,19000600,77.875,19000300,,
1984-03-14,76.71875,19000600,77.65625,19000300,,
1984-03-15,76.75,19000600,77.6875,19000300,,
1984-03-16,76.5625,19000600,77.5625,19000300,,
1984-03-19,76.125,19000600,77.09375,19000300,,
1984-03-20,76.1875,19000600,77.15625,19000300,,
1984-03-21,76.21875,19000600,77.1875,19000300,,
1984-03-22,75.40625,19000600,76.09375,19000300,,
1984-03-23,75.375,19000600,76.0,19000300,,
1984-03-26,75.53125,19000600,76.15625,19000300,,
1984-03-27,75.4375,19000600,76.09375,19000300,,
1984-03-28,75.78125,19000600,76.4375,19000300,,
1984-03-29,75.96875,19000600,76.625,19000300,,
1984-03-30,75.4375,19000600,76.0625,19000300,,
1984-04-02,75.40625,19000600,76.03125,19000300,,
1984-04-03,75.09375,19000600,75.71875,19000300,,
1984-04-04,75.0,19000600,75.625,19000300,,
1984-04-05,75.1875,19000600,75.8125,19000300,,
1984-04-06,75.71875,19000600,76.375,19000300,,
1984-04-09,75.84375,19000600,76.5,19000300,,
1984-04-10,75.6875,19000600,76.3125,19000300,,
1984-04-11,75.78125,19000600,76.40625,19000300,,
1984-04-12,76.0625,19000600,76.71875,19000300,,
1984-04-13,75.40625,19000600,76.0625,19000300,,
1984-04-16,75.25,19000600,75.875,19000300,,
1984-04-17,75.4375,19000600,76.0625,19000300,,
1984-04-18,74.8125,19000600,75.4375,19000300,,
1984-04-19,74.53125,19000600,75.15625,19000300,,
1984-04-23,74.53125,19000600,75.15625,19000300,,
1984-04-24,74.6875,19000600,75.34375,19000300,,
1984-04-25,74.84375,19000600,75.5,19000300,,
1984-04-26,75.0,19000600,75.65625,19000300,,
1984-04-27,74.5625,19000600,75.21875,19000300,,
1984-04-30,74.4375,19000600,75.09375,19000300,,
1984-05-01,74.40625,19000600,75.0625,19000300,,
1984-05-02,74.375,19000600,75.03125,19000300,,
1984-05-03,74.3125,19000600,74.96875,19000300,,
1984-05-04,73.65625,19000600,74.3125,19000300,,
1984-05-07,73.34375,19000600,74.03125,19000300,,
1984-05-08,73.65625,19000600,74.3125,19000300,,
1984-05-09,73.125,19000600,73.78125,19000300,,
1984-05-10,72.96875,19000600,73.65625,19000300,,
1984-05-11,71.8125,19000600,72.46875,19000300,,
1984-05-14,71.65625,19000600,72.3125,19000300,,
1984-05-15,72.09375,19000600,72.75,19000300,,
1984-05-16,72.46875,19000600,73.1875,19000300,,
1984-05-17,71.875,19000600,72.5625,19000300,,
1984-05-18,72.1875,19000600,72.875,19000300,,
1984-05-21,72.3125,19000600,73.03125,19000300,,
1984-05-22,72.0,19000600,72.71875,19000300,,
1984-05-23,72.0,19000600,72.75,19000300,,
1984-05-24,71.15625,19000600,71.90625,19000300,,
1984-05-25,71.0,19000600,71.75,19000300,,
1984-05-29,70.59375,19000600,71.34375,19000300,,
