DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT,DIVIDEND_YIELD,FUNDING_COST
1993-11-12,2.1684420108795166,,2.1684420108795166,,2.1684420108795166,,0.0545456135818113,0.0318
1993-11-15,2.2078680992126465,,2.2078680992126465,,2.2078680992126465,,0.0535715879232911,0.0318
1993-11-16,2.2078680992126465,,2.2078680992126465,,2.2078680992126465,,0.0535715879232911,0.0316
1993-11-17,2.2472939491271973,,2.2472939491271973,,2.2472939491271973,,0.0526317440786672,0.0316
1993-11-18,2.326147079467773,,2.326147079467773,,2.326147079467773,,0.05084760161729,0.0318
1993-11-19,2.365572929382324,,2.365572929382324,,2.365572929382324,,0.050000149448313,0.032
1993-11-22,2.2472939491271973,,2.2472939491271973,,2.2472939491271973,,0.0526317440786672,0.0321
1993-11-23,2.267008066177368,,2.267008066177368,,2.267008066177368,,0.0521740534428014,0.0319
1993-11-24,2.326147079467773,,2.326147079467773,,2.326147079467773,,0.05084760161729,0.0319
1993-11-26,2.326147079467773,,2.326147079467773,,2.326147079467773,,0.05084760161729,0.0318
1993-11-29,2.3852860927581787,,2.3852860927581787,,2.3852860927581787,,0.0495869239162126,0.032
1993-11-30,2.4444260597229004,,2.4444260597229004,,2.4444260597229004,,0.0483872275577883,0.0321
1993-12-01,2.404999017715454,,2.404999017715454,,2.404999017715454,,0.0491804774674523,0.0319
1993-12-02,2.5035650730133057,,2.5035650730133057,,2.5035650730133057,,0.0472442283505891,0.0318
1993-12-03,2.6021299362182617,,2.6021299362182617,,2.6021299362182617,,0.0454546863143574,0.0318
1993-12-06,2.641556978225708,,2.641556978225708,,2.641556978225708,,0.0447762440768724,0.0318
1993-12-07,2.6021299362182617,,2.6021299362182617,,2.6021299362182617,,0.0454546863143574,0.0316
1993-12-08,2.641556978225708,,2.641556978225708,,2.641556978225708,,0.0447762440768724,0.0315
1993-12-09,2.680983066558838,,2.680983066558838,,2.680983066558838,,0.0441177721244679,0.0313
1993-12-10,2.7204089164733887,,2.7204089164733887,,2.7204089164733887,,0.0434783900625246,0.0312
