DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT,DIVIDEND_YIELD,FUNDING_COST
1987-01-20,0.171875,,0.171875,,0.171875,,0.0,0.0545
1987-01-21,0.1679690033197403,,0.1679690033197403,,0.1679690033197403,,0.0,0.0546
1987-01-22,0.171875,,0.171875,,0.171875,,0.0,0.0553
1987-01-23,0.1679690033197403,,0.1679690033197403,,0.1679690033197403,,0.0,0.0555
1987-01-26,0.1679690033197403,,0.1679690033197403,,0.1679690033197403,,0.0,0.0564
1987-01-27,0.15625,,0.15625,,0.15625,,0.0,0.0564
1987-01-28,0.15625,,0.15625,,0.15625,,0.0,0.0562
1987-01-29,0.1601559966802597,,0.1601559966802597,,0.1601559966802597,,0.0,0.0562999999999999
1987-01-30,0.1640630066394806,,0.1640630066394806,,0.1640630066394806,,0.0,0.0576
1987-02-02,0.1640630066394806,,0.1640630066394806,,0.1640630066394806,,0.0,0.0576999999999999
1987-02-03,0.1875,,0.1875,,0.1875,,0.0,0.0575
1987-02-04,0.1953130066394806,,0.1953130066394806,,0.1953130066394806,,0.0,0.0579
1987-02-05,0.2148440033197403,,0.2148440033197403,,0.2148440033197403,,0.0,0.0575
1987-02-06,0.2304690033197403,,0.2304690033197403,,0.2304690033197403,,0.0,0.0582
1987-02-09,0.2265630066394806,,0.2265630066394806,,0.2265630066394806,,0.0,0.0588
1987-02-10,0.2226559966802597,,0.2226559966802597,,0.2226559966802597,,0.0,0.0599
1987-02-11,0.2226559966802597,,0.2226559966802597,,0.2226559966802597,,0.0,0.0603
1987-02-12,0.2148440033197403,,0.2148440033197403,,0.2148440033197403,,0.0,0.0588
1987-02-13,0.21875,,0.21875,,0.21875,,0.0,0.0581
1987-02-17,0.2070309966802597,,0.2070309966802597,,0.2070309966802597,,0.0,0.0588
1987-02-18,0.1992190033197403,,0.1992190033197403,,0.1992190033197403,,0.0,0.0576
1987-02-19,0.203125,,0.203125,,0.203125,,0.0,0.0559999999999999
1987-02-20,0.1992190033197403,,0.1992190033197403,,0.1992190033197403,,0.0,0.0558
1987-02-23,0.2109380066394806,,0.2109380066394806,,0.2109380066394806,,0.0,0.0559
1987-02-24,0.234375,,0.234375,,0.234375,,0.0,0.0559
1987-02-25,0.2578130066394806,,0.2578130066394806,,0.2578130066394806,,0.0,0.0559999999999999
1987-02-26,0.2617189884185791,,0.2617189884185791,,0.2617189884185791,,0.0,0.0559999999999999
1987-02-27,0.25,,0.25,,0.25,,0.0,0.0559999999999999
1987-03-02,0.2460940033197403,,0.2460940033197403,,0.2460940033197403,,0.0,0.0562999999999999
1987-03-03,0.2382809966802597,,0.2382809966802597,,0.2382809966802597,,0.0,0.0571
1987-03-04,0.25,,0.25,,0.25,,0.0,0.0567999999999999
1987-03-05,0.25,,0.25,,0.25,,0.0,0.0569
1987-03-06,0.2460940033197403,,0.2460940033197403,,0.2460940033197403,,0.0,0.0582
1987-03-09,0.234375,,0.234375,,0.234375,,0.0,0.0582
1987-03-10,0.2421880066394806,,0.2421880066394806,,0.2421880066394806,,0.0,0.0586
1987-03-11,0.234375,,0.234375,,0.234375,,0.0,0.0586
1987-03-12,0.234375,,0.234375,,0.234375,,0.0,0.0584999999999999
1987-03-13,0.2382809966802597,,0.2382809966802597,,0.2382809966802597,,0.0,0.0579
1987-03-16,0.234375,,0.234375,,0.234375,,0.0,0.0583
1987-03-17,0.21875,,0.21875,,0.21875,,0.0,0.0574
1987-03-18,0.21875,,0.21875,,0.21875,,0.0,0.0569
1987-03-19,0.2226559966802597,,0.2226559966802597,,0.2226559966802597,,0.0,0.0567
1987-03-20,0.2226559966802597,,0.2226559966802597,,0.2226559966802597,,0.0,0.0569
1987-03-23,0.21875,,0.21875,,0.21875,,0.0,0.0579999999999999
1987-03-24,0.21875,,0.21875,,0.21875,,0.0,0.0579
1987-03-25,0.21875,,0.21875,,0.21875,,0.0,0.0574
1987-03-26,0.2109380066394806,,0.2109380066394806,,0.2109380066394806,,0.0,0.0574
1987-03-27,0.2070309966802597,,0.2070309966802597,,0.2070309966802597,,0.0,0.0581
1987-03-30,0.2070309966802597,,0.2070309966802597,,0.2070309966802597,,0.0,0.0584999999999999
1987-03-31,0.2109380066394806,,0.2109380066394806,,0.2109380066394806,,0.0,0.0579
1987-04-01,0.2070309966802597,,0.2070309966802597,,0.2070309966802597,,0.0,0.0571
1987-04-02,0.2070309966802597,,0.2070309966802597,,0.2070309966802597,,0.0,0.0567999999999999
1987-04-03,0.203125,,0.203125,,0.203125,,0.0,0.0567
1987-04-06,0.2070309966802597,,0.2070309966802597,,0.2070309966802597,,0.0,0.0565
1987-04-07,0.2148440033197403,,0.2148440033197403,,0.2148440033197403,,0.0,0.0567999999999999
1987-04-08,0.2109380066394806,,0.2109380066394806,,0.2109380066394806,,0.0,0.0567
1987-04-09,0.2148440033197403,,0.2148440033197403,,0.2148440033197403,,0.0,0.0593
1987-04-10,0.2109380066394806,,0.2109380066394806,,0.2109380066394806,,0.0,0.0604
1987-04-13,0.2148440033197403,,0.2148440033197403,,0.2148440033197403,,0.0,0.0622
1987-04-14,0.2070309966802597,,0.2070309966802597,,0.2070309966802597,,0.0,0.0611
1987-04-15,0.2109380066394806,,0.2109380066394806,,0.2109380066394806,,0.0,0.0586
1987-04-16,0.21875,,0.21875,,0.21875,,0.0,0.0573
1987-04-20,0.21875,,0.21875,,0.21875,,0.0,0.0574
1987-04-21,0.2148440033197403,,0.2148440033197403,,0.2148440033197403,,0.0,0.0567
1987-04-22,0.2070309966802597,,0.2070309966802597,,0.2070309966802597,,0.0,0.0559
1987-04-23,0.2109380066394806,,0.2109380066394806,,0.2109380066394806,,0.0,0.0566
1987-04-24,0.2109380066394806,,0.2109380066394806,,0.2109380066394806,,0.0,0.0594
1987-04-27,0.2070309966802597,,0.2070309966802597,,0.2070309966802597,,0.0,0.0598
1987-04-28,0.2070309966802597,,0.2070309966802597,,0.2070309966802597,,0.0,0.0601
1987-04-29,0.2109380066394806,,0.2109380066394806,,0.2109380066394806,,0.0,0.0588999999999999
1987-04-30,0.2109380066394806,,0.2109380066394806,,0.2109380066394806,,0.0,0.057
1987-05-01,0.2070309966802597,,0.2070309966802597,,0.2070309966802597,,0.0,0.0578
1987-05-04,0.2070309966802597,,0.2070309966802597,,0.2070309966802597,,0.0,0.0587
1987-05-05,0.203125,,0.203125,,0.203125,,0.0,0.0599
1987-05-06,0.2070309966802597,,0.2070309966802597,,0.2070309966802597,,0.0,0.0567
1987-05-07,0.2304690033197403,,0.2304690033197403,,0.2304690033197403,,0.0,0.057
1987-05-08,0.2304690033197403,,0.2304690033197403,,0.2304690033197403,,0.0,0.0571
1987-05-11,0.2265630066394806,,0.2265630066394806,,0.2265630066394806,,0.0,0.0584
1987-05-12,0.2304690033197403,,0.2304690033197403,,0.2304690033197403,,0.0,0.0578
1987-05-13,0.2304690033197403,,0.2304690033197403,,0.2304690033197403,,0.0,0.057
1987-05-14,0.2304690033197403,,0.2304690033197403,,0.2304690033197403,,0.0,0.0591
1987-05-15,0.2265630066394806,,0.2265630066394806,,0.2265630066394806,,0.0,0.0615
1987-05-18,0.21875,,0.21875,,0.21875,,0.0,0.0608999999999999
1987-05-19,0.21875,,0.21875,,0.21875,,0.0,0.0596
1987-05-20,0.21875,,0.21875,,0.21875,,0.0,0.0587
1987-05-21,0.2148440033197403,,0.2148440033197403,,0.2148440033197403,,0.0,0.0571
