DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2009-07-24,28.7,19000200,30.3,19000300,,
2009-07-27,29.3,19000200,29.1,19000300,,
2009-07-28,29.1,19000200,29.9,19000300,,
2009-07-29,29.3,19000200,29.9,19000300,,
2009-07-30,28.9,19000200,29.9,19000300,,
2009-07-31,29.0,19000200,29.5,19000300,,
2009-08-03,29.6,19000200,30.0,19000300,,
2009-08-04,29.3,19000200,29.9,19000300,,
2009-08-05,29.5,19000200,30.0,19000300,,
2009-08-06,29.1,19000200,28.9,19000300,,
2009-08-07,28.4,19000200,29.1,19000300,,
2009-08-10,28.4,19000200,29.2,19000300,,
2009-08-11,29.1,19000200,29.6,19000300,,
2009-08-12,28.6,19000200,29.0,19000300,,
2009-08-13,29.0,19000200,30.1,19000300,,
2009-08-14,29.1,19000200,29.3,19000300,,
2009-08-17,31.6,19000200,31.7,19000300,,
2009-08-18,30.4,19000200,31.0,19000300,,
2009-08-19,30.5,19000200,31.2,19000300,,
2009-08-20,30.4,19000200,30.5,19000300,,
2009-08-21,28.9,19000200,28.9,19000300,,
2009-08-24,30.3,19000200,30.1,19000300,,
2009-08-25,30.2,19000200,30.1,19000300,,
2009-08-26,30.5,19000200,30.9,19000300,,
2009-08-27,31.1,19000200,31.2,19000300,,
2009-08-28,30.3,19000200,30.8,19000300,,
2009-08-31,31.3,19000200,30.6,19000300,,
2009-09-01,32.1,19000200,31.3,19000300,,
2009-09-02,32.7,19000200,31.5,19000300,,
2009-09-03,31.8,19000200,31.7,19000300,,
2009-09-04,30.6,19000200,30.4,19000300,,
2009-09-07,29.7,19000200,30.0,19000300,,
2009-09-08,29.7,19000200,30.3,19000300,,
2009-09-09,29.0,19000200,30.0,19000300,,
2009-09-10,28.5,19000200,29.9,19000300,,
2009-09-11,28.0,19000200,29.2,19000300,,
2009-09-14,28.2,19000200,29.6,19000300,,
2009-09-15,28.2,19000200,29.1,19000300,,
2009-09-16,27.7,19000200,28.2,19000300,,
2009-09-17,29.2,19000200,29.5,19000300,,
2009-09-18,29.2,19000200,29.5,19000300,,
2009-09-21,29.7,19000200,29.7,19000300,,
2009-09-22,29.1,19000200,29.8,19000300,,
2009-09-23,28.8,19000200,29.6,19000300,,
2009-09-24,29.9,19000200,30.2,19000300,,
2009-09-25,29.6,19000200,30.5,19000300,,
2009-09-28,28.8,19000200,30.4,19000300,,
2009-09-29,29.0,19000200,29.5,19000300,,
2009-09-30,29.1,19000200,30.0,19000300,,
2009-10-01,30.5,19000200,30.2,19000300,,
2009-10-02,30.6,19000200,30.8,19000300,,
2009-10-05,30.3,19000200,30.7,19000300,,
2009-10-06,28.2,19000200,29.9,19000300,,
2009-10-07,28.7,19000200,29.4,19000300,,
2009-10-08,27.7,19000200,28.4,19000300,,
2009-10-09,27.9,19000200,29.1,19000300,,
2009-10-12,27.7,19000200,28.9,19000300,,
2009-10-13,28.5,19000200,28.8,19000300,,
2009-10-14,27.3,19000200,28.6,19000300,,
2009-10-15,27.6,19000200,28.1,19000300,,
2009-10-16,27.9,19000200,28.3,19000300,,
2009-10-19,27.7,19000200,28.3,19000300,,
2009-10-20,27.1,19000200,28.1,19000300,,
2009-10-21,26.5,19000200,28.0,19000300,,
2009-10-22,28.1,19000200,28.4,19000300,,
2009-10-23,28.0,19000200,28.3,19000300,,
2009-10-26,28.4,19000200,28.8,19000300,,
2009-10-27,28.6,19000200,28.9,19000300,,
2009-10-28,29.2,19000200,29.0,19000300,,
2009-10-29,29.0,19000200,29.2,19000300,,
2009-10-30,30.9,19000200,29.5,19000300,,
2009-11-02,30.2,19000200,29.9,19000300,,
2009-11-03,30.4,19000200,30.5,19000300,,
2009-11-04,30.7,19000200,30.5,19000300,,
2009-11-05,29.7,19000200,29.9,19000300,,
2009-11-06,28.8,19000200,29.2,19000300,,
2009-11-09,27.8,19000200,28.4,19000300,,
2009-11-10,27.0,19000200,28.7,19000300,,
2009-11-11,27.1,19000200,28.4,19000300,,
2009-11-12,27.3,19000200,28.5,19000300,,
2009-11-13,27.4,19000200,28.9,19000300,,
2009-11-16,26.9,19000200,28.4,19000300,,
2009-11-17,27.7,19000200,28.9,19000300,,
2009-11-18,26.7,19000200,28.8,19000300,,
2009-11-19,29.0,19000200,29.2,19000300,,
2009-11-20,29.0,19000200,29.2,19000300,,
2009-11-23,27.5,19000200,27.7,19000300,,
2009-11-24,28.7,19000200,28.8,19000300,,
2009-11-25,28.2,19000200,28.4,19000300,,
2009-11-26,30.1,19000200,30.2,19000300,,
2009-11-27,28.9,19000200,28.9,19000300,,
2009-11-30,30.0,19000200,30.0,19000300,,
2009-12-01,29.0,19000200,29.0,19000300,,
2009-12-02,29.0,19000200,29.6,19000300,,
2009-12-03,29.1,19000200,30.0,19000300,,
2009-12-04,28.7,19000200,29.5,19000300,,
2009-12-07,28.6,19000200,29.4,19000300,,
2009-12-08,29.0,19000200,30.0,19000300,,
2009-12-09,29.4,19000200,29.7,19000300,,
2009-12-10,29.3,19000200,30.0,19000300,,
2009-12-11,29.1,19000200,29.5,19000300,,
2009-12-14,28.5,19000200,29.8,19000300,,
2009-12-15,28.3,19000200,29.2,19000300,,
2009-12-16,27.4,19000200,28.7,19000300,,
2009-12-17,28.8,19000200,29.1,19000300,,
2009-12-18,28.6,19000200,29.4,19000300,,
2009-12-21,28.1,19000200,29.2,19000300,,
2009-12-22,27.6,19000200,28.5,19000300,,
2009-12-23,26.9,19000200,28.2,19000300,,
2009-12-28,26.7,19000200,27.4,19000300,,
2009-12-29,26.6,19000200,27.2,19000300,,
2009-12-30,26.5,19000200,27.3,19000300,,
2010-01-04,26.6,19000200,27.4,19000300,,
2010-01-05,26.1,19000200,26.8,19000300,,
2010-01-06,25.5,19000200,26.0,19000300,,
2010-01-07,25.6,19000200,26.0,19000300,,
2010-01-08,24.9,19000200,25.3,19000300,,
2010-01-11,25.3,19000200,25.1,19000300,,
2010-01-12,25.2,19000200,25.1,19000300,,
2010-01-13,25.0,19000200,25.0,19000300,,
2010-01-14,24.3,19000200,24.5,19000300,,
2010-01-15,24.7,19000200,24.8,19000300,,
2010-01-18,24.3,19000200,24.7,19000300,,
2010-01-19,23.1,19000200,24.3,19000300,,
2010-01-20,24.5,19000200,24.7,19000300,,
2010-01-21,25.0,19000200,25.3,19000300,,
2010-01-22,27.0,19000200,27.1,19000300,,
2010-01-25,26.4,19000200,26.6,19000300,,
2010-01-26,25.9,19000200,26.0,19000300,,
2010-01-27,26.4,19000200,26.6,19000300,,
2010-01-28,26.5,19000200,26.9,19000300,,
2010-01-29,26.4,19000200,26.8,19000300,,
2010-02-01,26.0,19000200,26.7,19000300,,
2010-02-02,25.1,19000200,25.7,19000300,,
2010-02-03,25.2,19000200,25.6,19000300,,
2010-02-04,27.0,19000200,26.9,19000300,,
2010-02-05,27.7,19000200,27.9,19000300,,
2010-02-08,27.8,19000200,28.1,19000300,,
2010-02-09,28.1,19000200,28.4,19000300,,
2010-02-10,28.0,19000200,28.2,19000300,,
2010-02-11,27.9,19000200,28.3,19000300,,
2010-02-12,27.7,19000200,28.2,19000300,,
2010-02-15,27.8,19000200,28.2,19000300,,
2010-02-16,26.4,19000200,27.6,19000300,,
2010-02-17,26.0,19000200,26.6,19000300,,
2010-02-18,26.4,19000200,27.0,19000300,,
2010-02-19,26.0,19000200,26.3,19000300,,
2010-02-22,25.4,19000200,25.6,19000300,,
2010-02-23,26.1,19000200,26.2,19000300,,
2010-02-24,26.1,19000200,26.0,19000300,,
2010-02-25,26.7,19000200,26.3,19000300,,
2010-02-26,25.7,19000200,25.6,19000300,,
2010-03-01,25.2,19000200,25.4,19000300,,
2010-03-02,24.5,19000200,24.9,19000300,,
2010-03-03,24.5,19000200,24.7,19000300,,
2010-03-04,24.5,19000200,24.8,19000300,,
2010-03-05,23.5,19000200,24.2,19000300,,
2010-03-08,23.8,19000200,24.3,19000300,,
2010-03-09,23.8,19000200,24.4,19000300,,
2010-03-10,23.6,19000200,24.3,19000300,,
2010-03-11,24.3,19000200,24.8,19000300,,
2010-03-12,24.5,19000200,25.0,19000300,,
2010-03-15,24.8,19000200,25.7,19000300,,
2010-03-16,24.2,19000200,25.0,19000300,,
2010-03-17,23.6,19000200,24.5,19000300,,
2010-03-18,24.8,19000200,24.8,19000300,,
2010-03-19,25.1,19000200,24.9,19000300,,
2010-03-22,24.7,19000200,25.4,19000300,,
2010-03-23,24.5,19000200,25.1,19000300,,
2010-03-24,24.1,19000200,25.1,19000300,,
2010-03-25,23.5,19000200,24.6,19000300,,
2010-03-26,23.8,19000200,24.6,19000300,,
2010-03-29,23.2,19000200,24.5,19000300,,
2010-03-30,23.4,19000200,24.3,19000300,,
2010-03-31,23.6,19000200,24.4,19000300,,
2010-04-01,23.1,19000200,24.2,19000300,,
2010-04-06,22.7,19000200,23.8,19000300,,
2010-04-07,23.0,19000200,23.7,19000300,,
2010-04-08,23.7,19000200,24.4,19000300,,
2010-04-09,22.9,19000200,23.9,19000300,,
2010-04-12,22.8,19000200,23.8,19000300,,
2010-04-13,22.8,19000200,23.9,19000300,,
2010-04-14,22.7,19000200,23.8,19000300,,
2010-04-15,22.7,19000200,23.7,19000300,,
2010-04-16,23.2,19000200,24.2,19000300,,
2010-04-19,24.2,19000200,24.7,19000300,,
2010-04-20,23.2,19000200,24.1,19000300,,
2010-04-21,23.6,19000200,24.7,19000300,,
2010-04-22,25.7,19000200,26.2,19000300,,
2010-04-23,25.3,19000200,25.7,19000300,,
2010-04-26,25.0,19000200,25.6,19000300,,
2010-04-27,26.8,19000200,28.2,19000300,,
2010-04-28,27.8,19000200,27.6,19000300,,
2010-04-29,27.5,19000200,27.3,19000300,,
2010-04-30,27.7,19000200,27.3,19000300,,
2010-05-03,27.8,19000200,27.6,19000300,,
2010-05-04,30.1,19000200,29.5,19000300,,
2010-05-05,31.2,19000200,30.4,19000300,,
2010-05-06,32.2,19000200,31.4,19000300,,
2010-05-07,35.6,19000200,35.3,19000300,,
2010-05-10,32.3,19000200,31.2,19000300,,
2010-05-11,33.2,19000200,31.9,19000300,,
2010-05-12,30.9,19000200,30.5,19000300,,
2010-05-13,29.9,19000200,29.8,19000300,,
2010-05-14,33.8,19000200,32.1,19000300,,
2010-05-17,34.7,19000200,33.4,19000300,,
2010-05-18,33.6,19000200,31.7,19000300,,
2010-05-19,37.5,19000200,35.7,19000300,,
2010-05-20,38.7,19000200,36.8,19000300,,
2010-05-21,37.9,19000200,35.7,19000300,,
2010-05-24,38.1,19000200,37.2,19000300,,
2010-05-25,39.4,19000200,37.4,19000300,,
2010-05-26,35.3,19000200,34.3,19000300,,
2010-05-27,32.5,19000200,33.0,19000300,,
2010-05-28,33.1,19000200,32.9,19000300,,
2010-05-31,33.2,19000200,32.9,19000300,,
2010-06-01,33.7,19000200,33.2,19000300,,
2010-06-02,33.9,19000200,33.2,19000300,,
2010-06-03,32.6,19000200,32.1,19000300,,
2010-06-04,34.8,19000200,34.3,19000300,,
2010-06-07,35.9,19000200,34.8,19000300,,
2010-06-08,36.9,19000200,34.7,19000300,,
2010-06-09,34.3,19000200,33.2,19000300,,
2010-06-10,33.5,19000200,32.9,19000300,,
2010-06-11,33.0,19000200,32.7,19000300,,
2010-06-14,31.5,19000200,31.5,19000300,,
2010-06-15,30.9,19000200,31.2,19000300,,
2010-06-16,30.4,19000200,31.1,19000300,,
2010-06-17,31.2,19000200,31.7,19000300,,
2010-06-18,29.9,19000200,30.75,19000300,,
2010-06-21,29.4,19000200,30.2,19000300,,
2010-06-22,29.9,19000200,30.9,19000300,,
2010-06-23,31.5,19000200,32.4,19000300,,
2010-06-24,32.4,19000200,33.1,19000300,,
2010-06-25,32.5,19000200,33.8,19000300,,
2010-06-28,31.5,19000200,32.7,19000300,,
2010-06-29,34.3,19000200,35.0,19000300,,
2010-06-30,33.9,19000200,34.9,19000300,,
2010-07-01,35.4,19000200,36.2,19000300,,
2010-07-02,34.8,19000200,35.8,19000300,,
2010-07-05,34.4,19000200,35.3,19000300,,
2010-07-06,32.9,19000200,34.4,19000300,,
2010-07-07,32.8,19000200,34.3,19000300,,
2010-07-08,32.0,19000200,33.5,19000300,,
2010-07-09,31.4,19000200,32.8,19000300,,
2010-07-12,31.05,19000200,32.7,19000300,,
2010-07-13,30.7,19000200,32.0,19000300,,
2010-07-14,30.7,19000200,32.1,19000300,,
2010-07-15,31.9,19000200,33.5,19000300,,
2010-07-16,32.0,19000200,33.7,19000300,,
2010-07-19,31.6,19000200,33.6,19000300,,
2010-07-20,31.3,19000200,33.4,19000300,,
2010-07-21,30.8,19000200,33.2,19000300,,
2010-07-22,32.0,19000200,32.8,19000300,,
2010-07-23,32.0,19000200,32.7,19000300,,
2010-07-26,31.4,19000200,32.3,19000300,,
2010-07-27,30.5,19000200,31.6,19000300,,
2010-07-28,30.7,19000200,31.5,19000300,,
2010-07-29,31.0,19000200,31.5,19000300,,
2010-07-30,31.1,19000200,31.85,19000300,,
2010-08-02,30.45,19000200,31.05,19000300,,
2010-08-03,30.25,19000200,30.6,19000300,,
2010-08-04,29.9,19000200,30.35,19000300,,
2010-08-05,29.85,19000200,30.6,19000300,,
2010-08-06,30.95,19000200,31.6,19000300,,
2010-08-09,29.75,19000200,30.75,19000300,,
2010-08-10,30.7,19000200,31.1,19000300,,
2010-08-11,32.15,19000200,32.1,19000300,,
2010-08-12,32.3,19000200,32.6,19000300,,
2010-08-13,32.4,19000200,32.9,19000300,,
2010-08-16,32.5,19000200,33.15,19000300,,
2010-08-17,31.2,19000200,32.4,19000300,,
2010-08-18,30.3,19000200,32.35,19000300,,
2010-08-19,33.15,19000200,33.1,19000300,,
2010-08-20,33.75,19000200,33.3,19000300,,
2010-08-23,33.0,19000200,33.0,19000300,,
2010-08-24,33.8,19000200,33.7,19000300,,
2010-08-25,34.3,19000200,34.05,19000300,,
2010-08-26,33.8,19000200,33.8,19000300,,
2010-08-27,33.2,19000200,33.25,19000300,,
2010-08-30,32.8,19000200,32.85,19000300,,
2010-08-31,32.55,19000200,32.95,19000300,,
2010-09-01,30.9,19000200,31.85,19000300,,
2010-09-02,30.5,19000200,31.35,19000300,,
2010-09-03,29.6,19000200,30.65,19000300,,
2010-09-06,28.9,19000200,29.95,19000300,,
2010-09-07,29.55,19000200,30.5,19000300,,
2010-09-08,29.25,19000200,30.2,19000300,,
2010-09-09,28.4,19000200,29.5,19000300,,
2010-09-10,28.65,19000200,29.75,19000300,,
2010-09-13,27.6,19000200,29.25,19000300,,
2010-09-14,26.85,19000200,28.85,19000300,,
2010-09-15,26.7,19000200,28.75,19000300,,
2010-09-16,29.0,19000200,29.75,19000300,,
2010-09-17,29.0,19000200,30.0,19000300,,
2010-09-20,28.65,19000200,29.4,19000300,,
2010-09-21,28.55,19000200,29.6,19000300,,
2010-09-22,28.8,19000200,29.65,19000300,,
2010-09-23,29.0,19000200,29.7,19000300,,
2010-09-24,28.25,19000200,29.4,19000300,,
2010-09-27,28.4,19000200,29.5,19000300,,
2010-09-28,28.4,19000200,29.25,19000300,,
2010-09-29,28.5,19000200,29.5,19000300,,
2010-09-30,29.15,19000200,29.95,19000300,,
2010-10-01,29.25,19000200,30.05,19000300,,
2010-10-04,29.4,19000200,30.25,19000300,,
2010-10-05,28.25,19000200,29.65,19000300,,
2010-10-06,27.7,19000200,29.1,19000300,,
2010-10-07,27.6,19000200,29.25,19000300,,
2010-10-08,27.0,19000200,28.8,19000300,,
2010-10-11,26.35,19000200,28.25,19000300,,
2010-10-12,26.15,19000200,28.2,19000300,,
2010-10-13,25.1,19000200,27.35,19000300,,
2010-10-14,25.05,19000200,27.2,19000300,,
2010-10-15,25.55,19000200,27.2,19000300,,
2010-10-18,24.95,19000200,26.85,19000300,,
2010-10-19,24.75,19000200,27.0,19000300,,
2010-10-20,24.2,19000200,26.5,19000300,,
2010-10-21,26.05,19000200,28.15,19000300,,
2010-10-22,25.75,19000200,28.15,19000300,,
2010-10-25,25.3,19000200,27.5,19000300,,
2010-10-26,25.45,19000200,27.65,19000300,,
2010-10-27,25.85,19000200,27.95,19000300,,
2010-10-28,25.25,19000200,27.45,19000300,,
2010-10-29,25.55,19000200,27.65,19000300,,
2010-11-01,25.55,19000200,27.6,19000300,,
2010-11-02,25.15,19000200,27.55,19000300,,
2010-11-03,25.55,19000200,27.85,19000300,,
2010-11-04,23.5,19000200,26.15,19000300,,
2010-11-05,23.25,19000200,25.9,19000300,,
2010-11-08,23.0,19000200,25.6,19000300,,
2010-11-09,22.55,19000200,25.25,19000300,,
2010-11-10,23.25,19000200,26.0,19000300,,
2010-11-11,23.5,19000200,26.1,19000300,,
2010-11-12,23.7,19000200,26.45,19000300,,
2010-11-15,23.2,19000200,26.2,19000300,,
2010-11-16,24.65,19000200,27.3,19000300,,
2010-11-17,23.75,19000200,26.65,19000300,,
2010-11-18,25.6,19000200,27.05,19000300,,
2010-11-19,25.85,19000200,27.15,19000300,,
2010-11-22,26.0,19000200,27.6,19000300,,
2010-11-23,27.25,19000200,28.3,19000300,,
2010-11-24,26.75,19000200,27.8,19000300,,
2010-11-25,26.55,19000200,27.7,19000300,,
2010-11-26,27.25,19000200,28.45,19000300,,
2010-11-29,28.3,19000200,29.25,19000300,,
2010-11-30,29.0,19000200,30.05,19000300,,
2010-12-01,27.6,19000200,29.2,19000300,,
2010-12-02,26.4,19000200,27.75,19000300,,
2010-12-03,25.55,19000200,27.0,19000300,,
2010-12-06,25.35,19000200,27.0,19000300,,
2010-12-07,24.65,19000200,26.5,19000300,,
2010-12-08,24.35,19000200,25.9,19000300,,
2010-12-09,23.7,19000200,25.45,19000300,,
2010-12-10,23.85,19000200,25.55,19000300,,
2010-12-13,23.0,19000200,24.9,19000300,,
2010-12-14,22.8,19000200,24.65,19000300,,
2010-12-15,22.5,19000200,24.5,19000300,,
2010-12-16,22.5,19000200,24.35,19000300,,
2010-12-17,22.95,19000200,24.25,19000300,,
2010-12-20,22.3,19000200,24.6,19000300,,
2010-12-21,21.6,19000200,24.05,19000300,,
2010-12-22,21.6,19000200,23.75,19000300,,
2010-12-23,24.0,19000200,25.7,19000300,,
2010-12-27,24.6,19000200,26.15,19000300,,
2010-12-28,24.8,19000200,26.25,19000300,,
2010-12-29,24.25,19000200,26.05,19000300,,
2010-12-30,25.05,19000200,26.6,19000300,,
2011-01-03,25.0,19000200,26.55,19000300,,
2011-01-04,25.1,19000200,26.55,19000300,,
2011-01-05,25.2,19000200,26.65,19000300,,
2011-01-06,25.35,19000200,26.6,19000300,,
2011-01-07,25.85,19000200,27.1,19000300,,
2011-01-10,26.95,19000200,27.85,19000300,,
2011-01-11,25.7,19000200,26.95,19000300,,
2011-01-12,24.1,19000200,25.6,19000300,,
2011-01-13,23.75,19000200,25.6,19000300,,
2011-01-14,23.25,19000200,25.35,19000300,,
2011-01-17,23.45,19000200,25.35,19000300,,
2011-01-18,22.8,19000200,24.85,19000300,,
2011-01-19,23.15,19000200,25.2,19000300,,
2011-01-20,25.35,19000200,25.85,19000300,,
2011-01-21,24.8,19000200,25.5,19000300,,
2011-01-24,24.65,19000200,25.15,19000300,,
2011-01-25,24.9,19000200,25.45,19000300,,
2011-01-26,24.5,19000200,25.0,19000300,,
2011-01-27,24.1,19000200,24.65,19000300,,
2011-01-28,24.5,19000200,25.05,19000300,,
2011-01-31,24.45,19000200,25.05,19000300,,
2011-02-01,23.85,19000200,24.5,19000300,,
2011-02-02,23.7,19000200,24.45,19000300,,
2011-02-03,24.0,19000200,24.55,19000300,,
2011-02-04,23.35,19000200,24.2,19000300,,
2011-02-07,22.85,19000200,23.4,19000300,,
2011-02-08,22.45,19000200,23.15,19000300,,
2011-02-09,22.2,19000200,23.0,19000300,,
2011-02-10,22.25,19000200,23.1,19000300,,
2011-02-11,22.3,19000200,23.15,19000300,,
2011-02-14,22.35,19000200,23.05,19000300,,
2011-02-15,21.9,19000200,22.8,19000300,,
2011-02-16,20.9,19000200,21.9,19000300,,
2011-02-17,22.15,19000200,23.25,19000300,,
2011-02-18,22.15,19000200,23.8,19000300,,
2011-02-21,22.9,19000200,24.55,19000300,,
2011-02-22,23.45,19000200,25.4,19000300,,
2011-02-23,24.25,19000200,26.0,19000300,,
2011-02-24,24.9,19000200,26.4,19000300,,
2011-02-25,23.95,19000200,25.65,19000300,,
2011-02-28,23.35,19000200,25.0,19000300,,
2011-03-01,24.15,19000200,25.65,19000300,,
2011-03-02,24.9,19000200,26.2,19000300,,
2011-03-03,24.65,19000200,25.95,19000300,,
2011-03-04,24.85,19000200,26.5,19000300,,
2011-03-07,25.1,19000200,26.6,19000300,,
2011-03-08,24.55,19000200,26.35,19000300,,
2011-03-09,24.7,19000200,26.3,19000300,,
2011-03-10,25.2,19000200,26.55,19000300,,
2011-03-11,25.65,19000200,26.95,19000300,,
2011-03-14,26.2,19000200,27.25,19000300,,
2011-03-15,26.8,19000200,28.4,19000300,,
2011-03-16,28.05,19000200,28.05,19000300,,
2011-03-17,26.7,19000200,27.7,19000300,,
2011-03-18,26.6,19000200,27.35,19000300,,
2011-03-21,25.1,19000200,26.1,19000300,,
2011-03-22,24.8,19000200,25.75,19000300,,
2011-03-23,24.7,19000200,25.75,19000300,,
2011-03-24,24.0,19000200,25.0,19000300,,
2011-03-25,24.05,19000200,25.05,19000300,,
2011-03-28,24.05,19000200,25.3,19000300,,
2011-03-29,24.3,19000200,25.4,19000300,,
2011-03-30,23.8,19000200,24.9,19000300,,
2011-03-31,23.85,19000200,24.9,19000300,,
2011-04-01,22.9,19000200,24.25,19000300,,
2011-04-04,22.9,19000200,24.15,19000300,,
2011-04-05,23.0,19000200,24.4,19000300,,
2011-04-06,22.9,19000200,24.05,19000300,,
2011-04-07,22.95,19000200,24.2,19000300,,
2011-04-08,22.5,19000200,23.6,19000300,,
2011-04-11,22.4,19000200,23.55,19000300,,
2011-04-12,23.5,19000200,24.5,19000300,,
2011-04-13,23.25,19000200,24.25,19000300,,
2011-04-14,23.35,19000200,24.55,19000300,,
2011-04-15,22.5,19000200,23.85,19000300,,
2011-04-18,24.15,19000200,25.35,19000300,,
2011-04-19,23.0,19000200,24.55,19000300,,
2011-04-20,21.7,19000200,23.25,19000300,,
2011-04-21,23.0,19000200,24.4,19000300,,
2011-04-26,22.25,19000200,23.7,19000300,,
2011-04-27,22.15,19000200,23.65,19000300,,
2011-04-28,21.55,19000200,23.15,19000300,,
2011-04-29,21.5,19000200,22.9,19000300,,
2011-05-02,21.7,19000200,23.1,19000300,,
2011-05-03,22.0,19000200,23.4,19000300,,
2011-05-04,23.0,19000200,24.0,19000300,,
2011-05-05,23.45,19000200,24.45,19000300,,
2011-05-06,22.75,19000200,23.8,19000300,,
2011-05-09,23.55,19000200,24.5,19000300,,
2011-05-10,22.85,19000200,23.95,19000300,,
2011-05-11,22.75,19000200,23.85,19000300,,
2011-05-12,23.3,19000200,24.3,19000300,,
2011-05-13,23.4,19000200,24.5,19000300,,
2011-05-16,23.5,19000200,24.45,19000300,,
2011-05-17,23.75,19000200,24.75,19000300,,
2011-05-18,23.3,19000200,24.4,19000300,,
2011-05-19,23.85,19000200,24.35,19000300,,
2011-05-20,23.9,19000200,24.7,19000300,,
2011-05-23,24.8,19000200,25.3,19000300,,
2011-05-24,24.3,19000200,25.05,19000300,,
2011-05-25,24.2,19000200,24.9,19000300,,
2011-05-26,24.2,19000200,25.0,19000300,,
2011-05-27,23.5,19000200,24.45,19000300,,
2011-05-30,23.25,19000200,24.4,19000300,,
2011-05-31,22.45,19000200,23.45,19000300,,
2011-06-01,22.8,19000200,23.8,19000300,,
2011-06-02,23.35,19000200,24.2,19000300,,
2011-06-03,23.0,19000200,23.95,19000300,,
2011-06-06,23.1,19000200,24.1,19000300,,
2011-06-07,22.8,19000200,23.85,19000300,,
2011-06-08,23.15,19000200,24.1,19000300,,
2011-06-09,22.7,19000200,23.55,19000300,,
2011-06-10,23.15,19000200,23.8,19000300,,
2011-06-13,22.85,19000200,23.85,19000300,,
2011-06-14,22.4,19000200,23.05,19000300,,
2011-06-15,23.25,19000200,23.8,19000300,,
2011-06-16,24.4,19000200,25.3,19000300,,
2011-06-17,24.3,19000200,25.4,19000300,,
2011-06-20,24.8,19000200,25.6,19000300,,
2011-06-21,24.4,19000200,25.2,19000300,,
2011-06-22,23.85,19000200,24.95,19000300,,
2011-06-23,25.05,19000200,26.2,19000300,,
2011-06-24,25.25,19000200,26.4,19000300,,
2011-06-27,25.5,19000200,26.1,19000300,,
2011-06-28,24.9,19000200,25.65,19000300,,
2011-06-29,23.9,19000200,24.9,19000300,,
2011-06-30,22.0,19000200,23.85,19000300,,
2011-07-01,22.15,19000200,23.5,19000300,,
2011-07-04,22.1,19000200,23.35,19000300,,
2011-07-05,22.45,19000200,23.8,19000300,,
2011-07-06,22.75,19000200,24.3,19000300,,
2011-07-07,22.7,19000200,23.9,19000300,,
2011-07-08,23.4,19000200,24.45,19000300,,
2011-07-11,25.2,19000200,25.15,19000300,,
2011-07-12,25.65,19000200,26.15,19000300,,
2011-07-13,25.3,19000200,25.85,19000300,,
2011-07-14,26.2,19000200,26.35,19000300,,
2011-07-15,26.95,19000200,27.05,19000300,,
2011-07-18,28.8,19000200,27.85,19000300,,
2011-07-19,27.55,19000200,27.1,19000300,,
2011-07-20,26.45,19000200,26.2,19000300,,
2011-07-21,25.1,19000200,25.05,19000300,,
2011-07-22,23.75,19000200,24.7,19000300,,
2011-07-25,24.5,19000200,25.0,19000300,,
2011-07-26,24.75,19000200,25.1,19000300,,
2011-07-27,25.4,19000200,25.7,19000300,,
2011-07-28,25.45,19000200,25.45,19000300,,
2011-07-29,25.35,19000200,25.75,19000300,,
2011-08-01,25.45,19000200,25.75,19000300,,
