DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
1995-12-08,11.61,19000600,12.76,19000300,,
1995-12-11,11.65,19000600,12.82,19000300,,
1995-12-12,11.68,19000600,12.85,19000300,,
1995-12-13,11.56,19000600,12.77,19000300,,
1995-12-14,11.57,19000600,12.8,19000300,,
1995-12-15,11.65,19000600,12.87,19000300,,
1995-12-18,11.66,19000600,12.92,19000300,,
1995-12-19,11.03,19000600,11.895,19000300,,
1995-12-20,11.19,19000600,12.07,19000300,,
1995-12-21,11.14,19000600,12.02,19000300,,
1995-12-22,11.16,19000600,12.06,19000300,,
1995-12-26,11.28,19000600,12.1,19000300,,
1995-12-27,11.17,19000600,12.075,19000300,,
1995-12-28,11.15,19000600,12.02,19000300,,
1995-12-29,11.12,19000600,11.98,19000300,,
1996-01-02,11.25,19000600,12.16,19000300,,
1996-01-03,11.4,19000600,12.3,19000300,,
1996-01-04,11.46,19000600,12.35,19000300,,
1996-01-05,11.45,19000600,12.35,19000300,,
1996-01-08,11.51,19000600,12.43,19000300,,
1996-01-09,11.6,19000600,12.49,19000300,,
1996-01-10,11.57,19000600,12.47,19000300,,
1996-01-11,11.61,19000600,12.52,19000300,,
1996-01-12,11.65,19000600,12.57,19000300,,
1996-01-15,11.61,19000600,12.52,19000300,,
1996-01-16,11.6,19000600,12.52,19000300,,
1996-01-17,11.69,19000600,12.61,19000300,,
1996-01-18,11.82,19000600,12.75,19000300,,
1996-01-19,11.9,19000600,12.81,19000300,,
1996-01-22,12.06,19000600,12.96,19000300,,
1996-01-23,11.89,19000600,12.815,19000300,,
1996-01-24,11.97,19000600,12.89,19000300,,
1996-01-25,12.01,19000600,12.93,19000300,,
1996-01-26,11.94,19000600,12.88,19000300,,
1996-01-29,12.03,19000600,12.98,19000300,,
1996-01-30,12.015,19000600,12.975,19000300,,
1996-01-31,12.025,19000600,13.015,19000300,,
1996-02-01,12.005,19000600,12.995,19000300,,
1996-02-02,12.04,19000600,13.02,19000300,,
1996-02-05,12.05,19000600,13.04,19000300,,
1996-02-06,11.98,19000600,12.955,19000300,,
1996-02-07,11.96,19000600,12.93,19000300,,
1996-02-08,11.96,19000600,12.94,19000300,,
1996-02-09,11.95,19000600,12.93,19000300,,
1996-02-12,11.86,19000600,12.855,19000300,,
1996-02-13,11.81,19000600,12.83,19000300,,
1996-02-14,11.9,19000600,12.91,19000300,,
1996-02-15,11.895,19000600,12.9,19000300,,
1996-02-16,11.905,19000600,12.9175,19000300,,
1996-02-20,11.88,19000600,12.9,19000300,,
1996-02-21,11.91,19000600,12.93,19000300,,
1996-02-22,11.97,19000600,12.97,19000300,,
1996-02-23,11.99,19000600,12.99,19000300,,
1996-02-26,11.98,19000600,12.99,19000300,,
1996-02-27,11.94,19000600,12.96,19000300,,
1996-02-28,11.9,19000600,12.92,19000300,,
1996-02-29,11.87,19000600,12.93,19000300,,
1996-03-01,11.96,19000600,13.02,19000300,,
1996-03-04,11.965,19000600,13.025,19000300,,
1996-03-05,11.915,19000600,13.005,19000300,,
1996-03-06,11.91,19000600,13.025,19000300,,
1996-03-07,11.96,19000600,13.0825,19000300,,
1996-03-08,11.91,19000600,13.05,19000300,,
1996-03-11,11.915,19000600,13.065,19000300,,
1996-03-12,11.93,19000600,13.06,19000300,,
1996-03-13,11.97,19000600,13.13,19000300,,
1996-03-14,12.0,19000600,13.19,19000300,,
1996-03-15,12.015,19000600,13.195,19000300,,
1996-03-18,12.125,19000600,13.25,19000300,,
1996-03-19,11.285,19000600,12.175,19000300,,
1996-03-20,11.26,19000600,12.165,19000300,,
1996-03-21,11.295,19000600,12.2025,19000300,,
1996-03-22,11.34,19000600,12.2,19000300,,
1996-03-25,11.355,19000600,12.225,19000300,,
1996-03-26,11.39,19000600,12.2575,19000300,,
1996-03-27,11.405,19000600,12.285,19000300,,
1996-03-28,11.47,19000600,12.33,19000300,,
1996-03-29,11.5225,19000600,12.4025,19000300,,
1996-04-01,11.5825,19000600,12.445,19000300,,
1996-04-02,11.58,19000600,12.46,19000300,,
1996-04-03,11.565,19000600,12.445,19000300,,
1996-04-04,11.59,19000600,12.47,19000300,,
1996-04-05,11.58,19000600,12.47,19000300,,
1996-04-08,11.4675,19000600,12.3675,19000300,,
1996-04-09,11.55,19000600,12.465,19000300,,
1996-04-10,11.66,19000600,12.5525,19000300,,
1996-04-11,11.66,19000600,12.57,19000300,,
1996-04-12,11.725,19000600,12.615,19000300,,
1996-04-15,11.8975,19000600,12.7875,19000300,,
1996-04-16,11.95,19000600,12.82,19000300,,
1996-04-17,11.97,19000600,12.835,19000300,,
1996-04-18,12.02,19000600,12.88,19000300,,
1996-04-19,12.14,19000600,12.945,19000300,,
1996-04-22,12.125,19000600,12.935,19000300,,
1996-04-23,12.1,19000600,12.93,19000300,,
1996-04-24,12.1475,19000600,12.9775,19000300,,
1996-04-25,12.205,19000600,13.035,19000300,,
1996-04-26,12.17,19000600,13.01,19000300,,
1996-04-29,12.12,19000600,12.96,19000300,,
1996-04-30,12.165,19000600,13.03,19000300,,
1996-05-01,12.19,19000600,13.055,19000300,,
1996-05-02,12.05,19000600,12.93,19000300,,
1996-05-03,12.06,19000600,12.945,19000300,,
1996-05-06,11.975,19000600,12.865,19000300,,
1996-05-07,12.0475,19000600,12.9225,19000300,,
1996-05-08,12.14,19000600,13.0,19000300,,
1996-05-09,12.195,19000600,13.025,19000300,,
1996-05-10,12.33,19000600,13.13,19000300,,
1996-05-13,12.35,19000600,13.1525,19000300,,
1996-05-14,12.36,19000600,13.15,19000300,,
1996-05-15,12.4025,19000600,13.1825,19000300,,
1996-05-16,12.4025,19000600,13.1975,19000300,,
1996-05-17,12.44,19000600,13.2275,19000300,,
1996-05-20,12.45,19000600,13.2375,19000300,,
1996-05-21,12.52,19000600,13.3075,19000300,,
1996-05-22,12.5575,19000600,13.3225,19000300,,
1996-05-23,12.61,19000600,13.34,19000300,,
1996-05-24,12.61,19000600,13.345,19000300,,
1996-05-28,12.63,19000600,13.3525,19000300,,
1996-05-29,12.55,19000600,13.295,19000300,,
1996-05-30,12.605,19000600,13.345,19000300,,
1996-05-31,12.51,19000600,13.27,19000300,,
1996-06-03,12.505,19000600,13.285,19000300,,
1996-06-04,12.54,19000600,13.325,19000300,,
1996-06-05,12.4925,19000600,13.2725,19000300,,
1996-06-06,12.47,19000600,13.275,19000300,,
1996-06-07,12.445,19000600,13.215,19000300,,
1996-06-10,12.34,19000600,13.14,19000300,,
1996-06-11,12.2725,19000600,13.0925,19000300,,
1996-06-12,12.27,19000600,13.1,19000300,,
1996-06-13,12.285,19000600,13.115,19000300,,
1996-06-14,12.3625,19000600,13.1725,19000300,,
1996-06-17,12.41,19000600,13.18,19000300,,
1996-06-18,11.78,19000600,12.48,19000300,,
1996-06-19,11.835,19000600,12.5575,19000300,,
1996-06-20,11.7475,19000600,12.4875,19000300,,
1996-06-21,11.685,19000600,12.435,19000300,,
1996-06-24,11.63,19000600,12.38,19000300,,
1996-06-25,11.7225,19000600,12.4725,19000300,,
1996-06-26,11.705,19000600,12.455,19000300,,
1996-06-27,11.685,19000600,12.445,19000300,,
1996-06-28,11.76,19000600,12.505,19000300,,
1996-07-01,11.725,19000600,12.475,19000300,,
1996-07-02,11.75,19000600,12.5025,19000300,,
1996-07-03,11.72,19000600,12.49,19000300,,
1996-07-05,11.58,19000600,12.37,19000300,,
1996-07-08,11.6075,19000600,12.4075,19000300,,
1996-07-09,11.7,19000600,12.465,19000300,,
1996-07-10,11.7075,19000600,12.475,19000300,,
1996-07-11,11.6825,19000600,12.4725,19000300,,
1996-07-12,11.72,19000600,12.5,19000300,,
1996-07-15,11.665,19000600,12.455,19000300,,
1996-07-16,11.655,19000600,12.445,19000300,,
1996-07-17,11.705,19000600,12.5025,19000300,,
1996-07-18,11.785,19000600,12.575,19000300,,
1996-07-19,11.8775,19000600,12.6375,19000300,,
1996-07-22,11.85,19000600,12.62,19000300,,
1996-07-23,11.9,19000600,12.6625,19000300,,
1996-07-24,11.885,19000600,12.655,19000300,,
1996-07-25,11.905,19000600,12.69,19000300,,
1996-07-26,11.91,19000600,12.69,19000300,,
1996-07-29,11.925,19000600,12.7125,19000300,,
1996-07-30,11.96,19000600,12.745,19000300,,
1996-07-31,11.9125,19000600,12.7175,19000300,,
1996-08-01,12.0225,19000600,12.8025,19000300,,
1996-08-02,12.08,19000600,12.8425,19000300,,
1996-08-05,12.15,19000600,12.9075,19000300,,
1996-08-06,12.1775,19000600,12.9375,19000300,,
1996-08-07,12.1875,19000600,12.9475,19000300,,
1996-08-08,12.205,19000600,12.965,19000300,,
1996-08-09,12.2225,19000600,12.98,19000300,,
1996-08-12,12.26,19000600,13.025,19000300,,
1996-08-13,12.2625,19000600,13.0375,19000300,,
1996-08-14,12.265,19000600,13.0425,19000300,,
1996-08-15,12.28,19000600,13.065,19000300,,
1996-08-16,12.36,19000600,13.1125,19000300,,
1996-08-19,12.44,19000600,13.1525,19000300,,
1996-08-20,12.4775,19000600,13.1875,19000300,,
1996-08-21,12.46,19000600,13.175,19000300,,
1996-08-22,12.5,19000600,13.2075,19000300,,
1996-08-23,12.44,19000600,13.1675,19000300,,
1996-08-26,12.395,19000600,13.135,19000300,,
1996-08-27,12.425,19000600,13.17,19000300,,
1996-08-28,12.445,19000600,13.1925,19000300,,
1996-08-29,12.3725,19000600,13.1325,19000300,,
1996-08-30,12.285,19000600,13.055,19000300,,
1996-09-03,12.3175,19000600,13.0975,19000300,,
1996-09-04,12.3175,19000600,13.0875,19000300,,
1996-09-05,12.285,19000600,13.06,19000300,,
1996-09-06,12.405,19000600,13.16,19000300,,
1996-09-09,12.455,19000600,13.195,19000300,,
1996-09-10,12.465,19000600,13.2,19000300,,
1996-09-11,12.4675,19000600,13.2075,19000300,,
1996-09-12,12.5125,19000600,13.2525,19000300,,
1996-09-13,12.63,19000600,13.315,19000300,,
1996-09-16,12.61,19000600,13.315,19000300,,
1996-09-17,11.9575,19000600,12.6075,19000300,,
1996-09-18,11.9625,19000600,12.62,19000300,,
1996-09-19,11.915,19000600,12.5875,19000300,,
1996-09-20,11.8725,19000600,12.5525,19000300,,
1996-09-23,11.9,19000600,12.575,19000300,,
1996-09-24,11.99,19000600,12.6325,19000300,,
1996-09-25,11.98,19000600,12.625,19000300,,
1996-09-26,12.0,19000600,12.65,19000300,,
1996-09-27,12.0,19000600,12.6525,19000300,,
1996-09-30,12.0,19000600,12.65,19000300,,
1996-10-01,12.065,19000600,12.7175,19000300,,
1996-10-02,12.085,19000600,12.73,19000300,,
1996-10-03,12.0775,19000600,12.72,19000300,,
1996-10-04,12.125,19000600,12.75,19000300,,
1996-10-07,12.145,19000600,12.77,19000300,,
1996-10-08,12.1,19000600,12.735,19000300,,
1996-10-09,12.055,19000600,12.685,19000300,,
1996-10-10,12.025,19000600,12.65,19000300,,
1996-10-11,11.95,19000600,12.57,19000300,,
1996-10-14,11.795,19000600,12.445,19000300,,
1996-10-15,11.805,19000600,12.445,19000300,,
1996-10-16,11.69,19000600,12.32,19000300,,
1996-10-17,11.8675,19000600,12.4825,19000300,,
1996-10-18,11.88,19000600,12.4825,19000300,,
1996-10-21,11.8475,19000600,12.4475,19000300,,
1996-10-22,11.7225,19000600,12.3425,19000300,,
1996-10-23,11.66,19000600,12.275,19000300,,
1996-10-24,11.635,19000600,12.245,19000300,,
1996-10-25,11.585,19000600,12.195,19000300,,
1996-10-28,11.65,19000600,12.27,19000300,,
1996-10-29,11.54,19000600,12.165,19000300,,
1996-10-30,11.405,19000600,12.065,19000300,,
1996-10-31,11.51,19000600,12.1625,19000300,,
1996-11-01,11.6275,19000600,12.245,19000300,,
1996-11-04,11.705,19000600,12.315,19000300,,
1996-11-05,11.7,19000600,12.305,19000300,,
1996-11-06,11.7025,19000600,12.3125,19000300,,
1996-11-07,11.6675,19000600,12.2875,19000300,,
1996-11-08,11.7375,19000600,12.3575,19000300,,
1996-11-11,11.725,19000600,12.345,19000300,,
1996-11-12,11.7025,19000600,12.3325,19000300,,
1996-11-13,11.675,19000600,12.32,19000300,,
1996-11-14,11.735,19000600,12.385,19000300,,
1996-11-15,11.745,19000600,12.39,19000300,,
1996-11-18,11.765,19000600,12.415,19000300,,
1996-11-19,11.78,19000600,12.45,19000300,,
1996-11-20,11.79,19000600,12.455,19000300,,
1996-11-21,11.835,19000600,12.5,19000300,,
1996-11-22,11.8175,19000600,12.4825,19000300,,
1996-11-25,11.8325,19000600,12.495,19000300,,
1996-11-26,11.875,19000600,12.54,19000300,,
1996-11-27,11.895,19000600,12.545,19000300,,
1996-11-29,11.88,19000600,12.53,19000300,,
1996-12-02,11.9575,19000600,12.5875,19000300,,
1996-12-03,12.0,19000600,12.59,19000300,,
1996-12-04,11.995,19000600,12.595,19000300,,
1996-12-05,11.985,19000600,12.595,19000300,,
1996-12-06,11.9225,19000600,12.5375,19000300,,
1996-12-09,12.0075,19000600,12.6125,19000300,,
1996-12-10,12.065,19000600,12.675,19000300,,
1996-12-11,12.0075,19000600,12.6275,19000300,,
1996-12-12,11.975,19000600,12.6075,19000300,,
1996-12-13,12.03,19000600,12.67,19000300,,
1996-12-16,12.025,19000600,12.7,19000300,,
1996-12-17,11.595,19000600,12.11,19000300,,
1996-12-18,11.555,19000600,12.09,19000300,,
1996-12-19,11.5875,19000600,12.1225,19000300,,
1996-12-20,11.61,19000600,12.145,19000300,,
1996-12-23,11.63,19000600,12.17,19000300,,
1996-12-24,11.64,19000600,12.175,19000300,,
1996-12-26,11.65,19000600,12.1725,19000300,,
1996-12-27,11.64,19000600,12.1675,19000300,,
1996-12-30,11.6475,19000600,12.1775,19000300,,
1996-12-31,11.61,19000600,12.135,19000300,,
1997-01-02,11.615,19000600,12.145,19000300,,
1997-01-03,11.69,19000600,12.2425,19000300,,
1997-01-06,11.7075,19000600,12.2625,19000300,,
1997-01-07,11.7425,19000600,12.2975,19000300,,
1997-01-08,11.77,19000600,12.3225,19000300,,
1997-01-09,11.7675,19000600,12.3275,19000300,,
1997-01-10,11.795,19000600,12.3575,19000300,,
1997-01-13,11.7925,19000600,12.3525,19000300,,
1997-01-14,11.8575,19000600,12.4075,19000300,,
1997-01-15,11.84,19000600,12.395,19000300,,
1997-01-16,11.8225,19000600,12.3825,19000300,,
1997-01-17,11.845,19000600,12.405,19000300,,
1997-01-20,11.845,19000600,12.405,19000300,,
1997-01-21,11.9125,19000600,12.4675,19000300,,
1997-01-22,11.9175,19000600,12.48,19000300,,
1997-01-23,11.95,19000600,12.51,19000300,,
1997-01-24,11.925,19000600,12.4825,19000300,,
1997-01-27,11.8775,19000600,12.445,19000300,,
1997-01-28,11.9225,19000600,12.4825,19000300,,
1997-01-29,11.8975,19000600,12.45,19000300,,
1997-01-30,11.9275,19000600,12.48,19000300,,
1997-01-31,11.965,19000600,12.51,19000300,,
1997-02-03,11.98,19000600,12.5325,19000300,,
1997-02-04,12.005,19000600,12.5475,19000300,,
1997-02-05,12.02,19000600,12.5625,19000300,,
1997-02-06,12.05,19000600,12.5775,19000300,,
1997-02-07,12.08,19000600,12.595,19000300,,
1997-02-10,12.1175,19000600,12.6275,19000300,,
1997-02-11,12.12,19000600,12.635,19000300,,
1997-02-12,12.135,19000600,12.6575,19000300,,
1997-02-13,12.155,19000600,12.67,19000300,,
1997-02-14,12.2025,19000600,12.7125,19000300,,
1997-02-18,12.165,19000600,12.675,19000300,,
1997-02-19,12.23,19000600,12.735,19000300,,
1997-02-20,12.2475,19000600,12.7525,19000300,,
1997-02-21,12.3075,19000600,12.7925,19000300,,
1997-02-24,12.31,19000600,12.795,19000300,,
1997-02-25,12.2975,19000600,12.7825,19000300,,
1997-02-26,12.2125,19000600,12.7025,19000300,,
1997-02-27,11.905,19000600,12.425,19000300,,
1997-02-28,12.025,19000600,12.52,19000300,,
1997-03-03,11.895,19000600,12.41,19000300,,
1997-03-04,11.92,19000600,12.43,19000300,,
1997-03-05,11.885,19000600,12.39,19000300,,
1997-03-06,11.89,19000600,12.39,19000300,,
1997-03-07,11.985,19000600,12.485,19000300,,
1997-03-10,12.0125,19000600,12.515,19000300,,
1997-03-11,11.9875,19000600,12.5075,19000300,,
1997-03-12,12.015,19000600,12.525,19000300,,
1997-03-13,11.955,19000600,12.485,19000300,,
1997-03-14,12.015,19000600,12.525,19000300,,
1997-03-17,12.0375,19000600,12.52,19000300,,
1997-03-18,11.655,19000600,12.105,19000300,,
1997-03-19,11.655,19000600,12.1125,19000300,,
1997-03-20,11.69,19000600,12.145,19000300,,
1997-03-21,11.71,19000600,12.16,19000300,,
1997-03-24,11.75,19000600,12.2075,19000300,,
1997-03-25,11.8,19000600,12.2475,19000300,,
1997-03-26,11.82,19000600,12.27,19000300,,
1997-03-27,11.78,19000600,12.2375,19000300,,
1997-03-31,11.7725,19000600,12.2325,19000300,,
1997-04-01,11.7625,19000600,12.2275,19000300,,
1997-04-02,11.705,19000600,12.1775,19000300,,
1997-04-03,11.6625,19000600,12.13,19000300,,
1997-04-04,11.705,19000600,12.175,19000300,,
1997-04-07,11.7875,19000600,12.2575,19000300,,
1997-04-08,11.795,19000600,12.27,19000300,,
1997-04-09,11.8125,19000600,12.2825,19000300,,
1997-04-10,11.7925,19000600,12.2625,19000300,,
1997-04-11,11.7825,19000600,12.2575,19000300,,
1997-04-14,11.765,19000600,12.2425,19000300,,
1997-04-15,11.805,19000600,12.2775,19000300,,
1997-04-16,11.815,19000600,12.2925,19000300,,
1997-04-17,11.865,19000600,12.34,19000300,,
1997-04-18,11.9175,19000600,12.3825,19000300,,
1997-04-21,11.9075,19000600,12.3725,19000300,,
1997-04-22,11.9325,19000600,12.3975,19000300,,
1997-04-23,11.97,19000600,12.435,19000300,,
1997-04-24,11.9425,19000600,12.4125,19000300,,
1997-04-25,11.8975,19000600,12.3775,19000300,,
1997-04-28,11.76,19000600,12.24,19000300,,
1997-04-29,11.86,19000600,12.33,19000300,,
1997-04-30,11.8925,19000600,12.3625,19000300,,
1997-05-01,11.9075,19000600,12.3775,19000300,,
1997-05-02,11.975,19000600,12.4375,19000300,,
1997-05-05,11.98,19000600,12.4475,19000300,,
1997-05-06,12.0,19000600,12.465,19000300,,
1997-05-07,11.9325,19000600,12.3975,19000300,,
1997-05-08,11.9925,19000600,12.455,19000300,,
1997-05-09,11.975,19000600,12.44,19000300,,
1997-05-12,11.99,19000600,12.455,19000300,,
1997-05-13,12.02,19000600,12.4775,19000300,,
1997-05-14,12.0275,19000600,12.49,19000300,,
1997-05-15,12.0525,19000600,12.5125,19000300,,
1997-05-16,12.055,19000600,12.515,19000300,,
1997-05-19,12.0775,19000600,12.5375,19000300,,
1997-05-20,12.0975,19000600,12.555,19000300,,
1997-05-21,12.1325,19000600,12.59,19000300,,
1997-05-22,12.14,19000600,12.6,19000300,,
1997-05-23,12.1275,19000600,12.585,19000300,,
1997-05-27,12.0925,19000600,12.56,19000300,,
1997-05-28,12.085,19000600,12.555,19000300,,
1997-05-29,12.095,19000600,12.565,19000300,,
1997-05-30,12.075,19000600,12.5425,19000300,,
1997-06-02,12.09,19000600,12.5625,19000300,,
1997-06-03,12.0775,19000600,12.5575,19000300,,
1997-06-04,12.06,19000600,12.5525,19000300,,
1997-06-05,11.985,19000600,12.48,19000300,,
1997-06-06,11.955,19000600,12.465,19000300,,
1997-06-09,11.985,19000600,12.4875,19000300,,
1997-06-10,12.01,19000600,12.5075,19000300,,
1997-06-11,12.0525,19000600,12.53,19000300,,
1997-06-12,12.07,19000600,12.55,19000300,,
1997-06-13,12.08,19000600,12.555,19000300,,
1997-06-16,12.1125,19000600,12.5725,19000300,,
1997-06-17,11.7125,19000600,12.145,19000300,,
1997-06-18,11.755,19000600,12.1875,19000300,,
1997-06-19,11.6825,19000600,12.1125,19000300,,
1997-06-20,11.685,19000600,12.115,19000300,,
1997-06-23,11.72,19000600,12.145,19000300,,
1997-06-24,11.74,19000600,12.16,19000300,,
1997-06-25,11.7175,19000600,12.1425,19000300,,
1997-06-26,11.7325,19000600,12.155,19000300,,
1997-06-27,11.74,19000600,12.165,19000300,,
1997-06-30,11.78,19000600,12.2,19000300,,
1997-07-01,11.8275,19000600,12.2475,19000300,,
1997-07-02,11.7625,19000600,12.1825,19000300,,
1997-07-03,11.8,19000600,12.2175,19000300,,
1997-07-07,11.87,19000600,12.29,19000300,,
1997-07-08,11.9075,19000600,12.3275,19000300,,
1997-07-09,11.93,19000600,12.3525,19000300,,
1997-07-10,11.98,19000600,12.405,19000300,,
1997-07-11,11.99,19000600,12.4225,19000300,,
1997-07-14,11.9725,19000600,12.405,19000300,,
1997-07-15,11.75,19000600,12.195,19000300,,
1997-07-16,11.9775,19000600,12.4075,19000300,,
1997-07-17,11.97,19000600,12.4,19000300,,
1997-07-18,11.945,19000600,12.375,19000300,,
1997-07-21,11.9675,19000600,12.3975,19000300,,
1997-07-22,12.0625,19000600,12.495,19000300,,
1997-07-23,12.0675,19000600,12.5,19000300,,
1997-07-24,12.125,19000600,12.5575,19000300,,
1997-07-25,12.165,19000600,12.5975,19000300,,
1997-07-28,12.1375,19000600,12.5675,19000300,,
1997-07-29,12.1775,19000600,12.6075,19000300,,
1997-07-30,12.175,19000600,12.61,19000300,,
1997-07-31,12.12,19000600,12.56,19000300,,
1997-08-01,12.08,19000600,12.5225,19000300,,
1997-08-04,12.1525,19000600,12.5875,19000300,,
1997-08-05,12.19,19000600,12.625,19000300,,
1997-08-06,12.23,19000600,12.6675,19000300,,
1997-08-07,12.17,19000600,12.6075,19000300,,
1997-08-08,12.175,19000600,12.615,19000300,,
