DATETIME,price
2001-09-21 23:00:00,12.46390438079834
2001-09-24 23:00:00,13.072264671325684
2001-09-25 23:00:00,13.354179382324219
2001-09-26 23:00:00,13.354179382324219
2001-09-27 23:00:00,13.888349533081055
2001-09-28 23:00:00,14.689604759216309
2001-10-01 23:00:00,14.343379020690918
2001-10-02 23:00:00,14.343379020690918
2001-10-03 23:00:00,14.249411582946777
2001-10-04 23:00:00,14.185110092163086
2001-10-05 23:00:00,14.229621887207031
2001-10-08 23:00:00,13.388809204101562
2001-10-09 23:00:00,13.349242210388184
2001-10-10 23:00:00,13.34428882598877
2001-10-11 23:00:00,13.507508277893066
2001-10-12 23:00:00,13.27999210357666
2001-10-15 23:00:00,13.260210037231445
2001-10-16 23:00:00,13.047527313232422
2001-10-17 23:00:00,13.057425498962402
2001-10-18 23:00:00,12.760664939880371
2001-10-19 23:00:00,12.686470985412598
2001-10-22 23:00:00,12.859579086303711
2001-10-23 23:00:00,13.359124183654785
2001-10-24 23:00:00,13.45804500579834
2001-10-25 23:00:00,13.472883224487305
2001-10-26 23:00:00,13.576751708984375
2001-10-29 23:00:00,13.462990760803223
2001-10-30 23:00:00,13.428373336791992
2001-10-31 23:00:00,13.304720878601074
2001-11-01 23:00:00,13.502562522888184
2001-11-02 23:00:00,13.512523651123047
2001-11-05 23:00:00,13.901163101196289
2001-11-06 23:00:00,13.950983047485352
2001-11-07 23:00:00,13.726770401000977
2001-11-08 23:00:00,13.851334571838379
2001-11-09 23:00:00,13.721790313720703
2001-11-12 23:00:00,13.65701961517334
2001-11-13 23:00:00,13.801513671875
2001-11-14 23:00:00,13.776599884033203
2001-11-15 23:00:00,13.796528816223145
2001-11-16 23:00:00,13.746707916259766
2001-11-19 23:00:00,13.70185661315918
2001-11-20 23:00:00,13.70185661315918
2001-11-21 23:00:00,13.402911186218262
2001-11-23 23:00:00,13.427823066711426
2001-11-26 23:00:00,13.751688003540039
2001-11-27 23:00:00,13.572314262390137
2001-11-28 23:00:00,13.577301025390625
2001-11-29 23:00:00,13.612177848815918
2001-11-30 23:00:00,13.66698169708252
2001-12-03 23:00:00,13.437792778015137
2001-12-04 23:00:00,13.826421737670898
2001-12-05 23:00:00,13.941022872924805
2001-12-06 23:00:00,14.035685539245605
2001-12-07 23:00:00,14.165234565734863
2001-12-10 23:00:00,14.274850845336914
2001-12-11 23:00:00,14.509027481079102
2001-12-12 23:00:00,14.354573249816895
2001-12-13 23:00:00,14.419342041015625
2001-12-14 23:00:00,14.852818489074707
2001-12-17 23:00:00,15.171695709228516
2001-12-18 23:00:00,15.316190719604492
2001-12-19 23:00:00,15.48559284210205
2001-12-20 23:00:00,15.694856643676758
2001-12-21 23:00:00,15.296259880065918
2001-12-24 23:00:00,15.296259880065918
2001-12-26 23:00:00,15.296259880065918
