DATETIME,price
2009-10-02,13.303910255432127
2009-10-05,13.249415397644045
2009-10-06,13.283479690551758
2009-10-07,13.337969779968262
2009-10-08,13.406087875366213
2009-10-09,13.481023788452148
2009-10-12,13.692194938659668
2009-10-13,13.6581392288208
2009-10-14,13.501459121704102
2009-10-15,13.460590362548828
2009-10-16,13.590022087097168
2009-10-19,13.56277561187744
2009-10-20,13.535523414611816
2009-10-21,13.474212646484377
2009-10-22,13.555956840515137
2009-10-23,13.276667594909668
2009-10-26,13.133602142333984
2009-10-27,12.983741760253906
2009-10-28,12.976930618286133
2009-10-29,13.08592700958252
2009-10-30,12.922439575195312
2009-11-02,12.97011947631836
2009-11-03,13.167668342590332
2009-11-04,13.133602142333984
2009-11-05,13.344782829284668
2009-11-06,13.324346542358398
2009-11-09,13.964681625366213
2009-11-10,13.719446182250977
2009-11-11,13.56277561187744
2009-11-12,13.807994842529297
2009-11-13,13.821625709533691
2009-11-16,14.055655479431152
2009-11-17,14.888535499572754
2009-11-18,14.750872611999512
2009-11-19,14.77840518951416
2009-11-20,14.65450668334961
2009-11-23,14.65450668334961
2009-11-24,15.033089637756348
2009-11-25,15.150096893310549
2009-11-27,15.150096893310549
2009-11-30,15.308414459228516
2009-12-01,15.335945129394531
2009-12-02,15.198284149169922
2009-12-03,15.0055513381958
2009-12-04,15.0055513381958
2009-12-07,14.978020668029783
2009-12-08,14.867884635925291
2009-12-09,14.96424961090088
2009-12-10,14.978020668029783
2009-12-11,15.191391944885254
2009-12-14,15.205162048339844
2009-12-15,15.184513092041016
2009-12-16,15.363479614257812
2009-12-17,15.514912605285645
2009-12-18,15.425429344177246
2009-12-21,15.611278533935549
2009-12-22,15.287757873535156
2009-12-23,15.315299987792969
2009-12-24,15.41854476928711
2009-12-28,15.377242088317873
2009-12-29,15.466732025146484
2009-12-30,15.521801948547363
2009-12-31,15.425429344177246
2010-01-04,15.590627670288086
2010-01-05,15.748939514160156
2010-01-06,15.831548690795898
2010-01-07,15.865952491760254
2010-01-08,15.831548690795898
2010-01-11,15.989861488342283
2010-01-12,15.91414737701416
2010-01-13,15.98297119140625
2010-01-14,15.81777572631836
2010-01-15,15.556214332580566
2010-01-19,15.487380027770996
2010-01-20,15.452966690063477
2010-01-21,15.218929290771484
2010-01-22,15.184513092041016
2010-01-25,15.246460914611816
2010-01-26,15.156980514526367
2010-01-27,15.156980514526367
2010-01-28,14.909181594848633
2010-01-29,15.0055513381958
2010-02-01,15.239578247070312
2010-02-02,15.212043762207031
2010-02-03,15.39101505279541
2010-02-04,14.971132278442385
