DATETIME,price
1974-08-01,1.8948173522949217
1974-08-02,1.8948173522949217
1974-08-05,1.851752996444702
1974-08-06,1.8373990058898928
1974-08-07,1.7943341732025146
1974-08-08,1.679497241973877
1974-08-09,1.7225614786148071
1974-08-12,1.7082051038742063
1974-08-13,1.6507877111434937
1974-08-14,1.507239580154419
1974-08-15,1.4354677200317385
1974-08-16,1.4498213529586792
1974-08-19,1.406757950782776
1974-08-20,1.4211124181747437
1974-08-21,1.406757950782776
1974-08-22,1.4498213529586792
1974-08-23,1.492886662483215
1974-08-26,1.60772442817688
1974-08-27,1.6651424169540403
1974-08-28,1.6507877111434937
1974-08-29,1.6220784187316897
1974-08-30,1.7082051038742063
1974-09-03,1.6507877111434937
1974-09-04,1.5359491109848022
1974-09-05,1.5790135860443115
1974-09-06,1.6220784187316897
1974-09-09,1.5359491109848022
1974-09-10,1.5646600723266602
1974-09-11,1.5933681726455688
1974-09-12,1.5933681726455688
1974-09-13,1.5790135860443115
1974-09-16,1.5359491109848022
1974-09-17,1.5646600723266602
1974-09-18,1.5503041744232178
1974-09-19,1.5215957164764404
1974-09-20,1.492886662483215
1974-09-23,1.492886662483215
1974-09-24,1.4785315990447998
1974-09-25,1.507239580154419
1974-09-26,1.492886662483215
1974-09-27,1.507239580154419
1974-09-30,1.4211124181747437
1974-10-01,1.4211124181747437
1974-10-02,1.4211124181747437
1974-10-03,1.4354677200317385
1974-10-04,1.4498213529586792
1974-10-07,1.4354677200317385
1974-10-08,1.2919209003448486
1974-10-09,1.3636939525604248
1974-10-10,1.3924033641815186
1974-10-11,1.4211124181747437
1974-10-14,1.4641767740249634
1974-10-15,1.492886662483215
1974-10-16,1.492886662483215
1974-10-17,1.6220784187316897
1974-10-18,1.679497241973877
1974-10-21,1.679497241973877
1974-10-22,1.7799793481826782
1974-10-23,1.736916422843933
1974-10-24,1.7512701749801636
1974-10-25,1.7512701749801636
1974-10-28,1.5646600723266602
1974-10-29,1.2632114887237549
1974-10-30,1.3780481815338137
1974-10-31,1.4641767740249634
1974-11-01,1.3780481815338137
1974-11-04,1.3780481815338137
1974-11-05,1.492886662483215
1974-11-06,1.5359491109848022
1974-11-07,1.5503041744232178
1974-11-08,1.4785315990447998
1974-11-11,1.4498213529586792
1974-11-12,1.4211124181747437
1974-11-13,1.4498213529586792
1974-11-14,1.4498213529586792
1974-11-15,1.4498213529586792
1974-11-18,1.3780481815338137
1974-11-19,1.3780481815338137
1974-11-20,1.406757950782776
1974-11-21,1.4354677200317385
1974-11-22,1.4211124181747437
1974-11-25,1.406757950782776
1974-11-26,1.3924033641815186
1974-11-27,1.3206300735473633
1974-11-29,1.3206300735473633
1974-12-02,1.3206300735473633
1974-12-03,1.2919209003448486
1974-12-04,1.2919209003448486
1974-12-05,1.234501838684082
1974-12-06,1.1914385557174685
1974-12-09,1.1770833730697632
1974-12-10,1.1914385557174685
1974-12-11,1.1914385557174685
1974-12-12,1.1483734846115112
1974-12-13,1.2057921886444092
1974-12-16,1.2488561868667605
1974-12-17,1.2632114887237549
1974-12-18,1.2632114887237549
1974-12-19,1.1914385557174685
1974-12-20,1.1053102016448977
1974-12-23,1.0909550189971924
1974-12-24,1.1483734846115112
1974-12-26,1.1483734846115112
1974-12-27,1.1483734846115112
1974-12-30,1.2057921886444092
1974-12-31,1.2057921886444092
1975-01-02,1.1914385557174685
1975-01-03,1.2632114887237549
1975-01-06,1.2488561868667605
1975-01-07,1.2488561868667605
